rms,centroid,bandwidth,zcr,entropy,energy_20_100,energy_100_250,energy_250_500,energy_500_1000
0.010531466,490.5198758918843,374.05152648628956,0.0703125,5.759038,30.58739,25.541842,34.937786,40.484337
0.025041513,424.68419019637315,389.38115797805585,0.09423828125,5.1202707,97.88415,39.649723,31.51092,25.7937
0.025874507,288.17738498655075,341.1473079398883,0.134765625,4.3188415,701.19635,196.01091,66.2702,12.576772
0.025823303,375.78221951359313,404.1989412167769,0.12158203125,4.3715405,480.11328,115.46799,49.95764,22.287342
0.02589876,468.05633108388236,434.50132027834417,0.13037109375,4.8976502,78.41377,24.099089,15.924122,13.745361
0.013732998,384.5301649767445,395.92043482448,0.14013671875,4.8829427,103.68926,39.7515,20.323788,10.92866
0.015871814,500.20663616376027,451.3697223446189,0.13623046875,5.2351875,60.496918,30.027267,13.645577,17.112013
0.026920617,452.4556241724806,418.7792515123269,0.1328125,5.027668,50.94163,138.17523,29.393652,18.603683
0.03152632,328.06285372576303,375.2246196539,0.12158203125,4.6134114,543.9508,308.95575,33.69878,25.59714
0.049437374,327.470043204102,361.0676620290556,0.1201171875,4.5270863,698.26575,455.6452,52.178947,37.220814
0.052429136,327.5253901728308,296.0452090885834,0.11376953125,4.6357446,192.1495,1737.5343,317.263,53.505947
0.04784422,308.1308959639887,280.48707292957727,0.11767578125,4.4024763,321.22766,2681.2222,456.0004,51.93474
0.04554427,365.00485741101096,355.2591439502875,0.1318359375,4.861546,177.97859,487.00113,91.706535,35.936184
0.032926247,525.886306662919,458.3087794734303,0.1240234375,5.140881,212.9185,66.18601,33.826958,73.789444
0.02649931,402.9962769625888,430.05189911129156,0.10986328125,4.410811,829.7444,128.51949,59.5786,59.100647
0.026788041,346.49157387689445,403.3435881862712,0.1015625,4.1036463,404.85706,53.647255,22.793312,12.39648
0.026854087,300.676168092417,381.2152403152858,0.0732421875,3.9646647,129.99765,17.339108,5.725413,2.415942
0.018565858,252.75554042891545,326.50181368997164,0.0576171875,4.131817,271.10144,47.888317,15.260141,3.598466
0.037875723,241.770035408849,318.1646060106093,0.05908203125,4.0883656,288.4195,60.757668,21.154718,2.0346134
0.037691846,264.47161058121526,310.2580382043314,0.05615234375,4.176468,753.9302,150.34499,129.22244,6.2604017
0.036585398,255.51911862923492,302.1334295079357,0.0810546875,4.1292057,1845.815,278.4859,269.5757,12.513163
0.037152003,277.8803529046243,347.2693644576484,0.09130859375,3.979233,382.0193,45.398148,36.18317,4.229971
0.022233937,346.6915295564874,422.3533905154691,0.08837890625,3.8156896,219.43965,32.11958,11.672435,5.6451087
0.020867052,325.8750457617987,427.4306160317894,0.099609375,3.5849326,457.44568,51.11763,16.965328,4.455128
0.021238817,335.4867080366963,438.6970708674634,0.09814453125,3.5252333,369.621,34.925087,8.560345,3.6719294
0.035617456,381.85227010117285,434.46192996894587,0.09423828125,4.136043,188.4843,60.045288,13.947555,5.9201193
0.032519273,309.5668296324181,374.10257742701424,0.10546875,4.1758366,1384.8502,387.9147,83.24734,24.623938
0.03326084,305.7789682549883,378.23576923817853,0.1015625,4.043385,814.03235,186.37367,40.106403,12.901132
0.033252634,357.43162412196085,416.74989144975643,0.08544921875,4.3975015,84.95457,20.513964,10.868244,2.9819806
0.013977466,320.03268200742775,399.87520465741034,0.08642578125,4.342103,140.48055,34.959877,15.2238,2.3380845
0.014471875,320.6195974154418,440.4287657523298,0.09619140625,4.007163,132.96246,19.678423,4.411895,0.78213114
0.012055537,338.6928494873427,457.4660782000593,0.10693359375,4.008394,104.68515,23.624592,2.899919,0.7623749
0.028390996,305.8395492245176,412.4028042993719,0.10546875,4.149944,147.42213,53.238518,4.907622,1.2411327
0.027595907,243.1713231627026,339.0919855665778,0.11474609375,4.051608,1019.1827,265.90808,23.682278,5.066707
0.028537175,274.35631398467956,369.7855108426023,0.12841796875,4.003741,602.1592,129.4417,12.678563,5.6873364
0.029725585,482.2526990741398,436.1930168771225,0.14453125,5.0055547,84.09426,16.109169,16.628567,18.27185
0.021139769,481.85744313748205,412.1206376378858,0.16796875,5.171893,138.20775,42.573578,49.836853,40.129276
0.022842735,488.25739679931155,401.9901465897465,0.203125,5.3588996,58.55758,265.5551,69.231766,69.94067
0.02820252,503.1554456843477,401.2161019194311,0.2001953125,5.3255806,39.311653,353.7382,71.37786,102.461464
0.027710069,515.8840056356944,423.6102991183374,0.19287109375,5.337962,251.19588,125.52587,67.70395,115.271835
0.03828938,478.7388947543145,417.1197073813945,0.189453125,5.075648,465.62888,205.32399,116.896484,118.7506
0.041558105,481.8747196639368,353.5493522041165,0.17578125,5.3748655,93.468834,1038.5142,310.99545,354.8308
0.038610365,489.1115865808631,365.3710814904134,0.17041015625,5.528889,173.70193,858.6462,322.24792,374.86014
0.03980245,492.30628892335824,374.6089336208786,0.2021484375,5.6497226,142.25749,167.08937,166.88495,169.3369
0.03230281,476.0760474836005,355.06133216281034,0.205078125,5.4782906,107.41312,95.91345,62.569405,185.28796
0.027226606,417.5579450086318,357.57395840528017,0.19873046875,5.17661,507.06796,124.68488,61.21942,246.87497
0.02648309,436.7331095362612,400.8912537366583,0.2099609375,5.114917,363.18384,100.15745,39.18536,117.054924
0.025407938,545.4596892166741,439.1316998506566,0.15576171875,5.595291,68.54391,39.321815,15.6014,54.366215
0.016422223,450.03930169845563,444.95672979493924,0.13818359375,4.969075,170.4148,86.77009,19.310955,28.585363
0.027088953,397.6704863657856,425.64413697933526,0.119140625,4.6120534,109.60994,40.569324,12.394207,9.658616
0.028031478,345.916519900745,390.2703062938013,0.1015625,4.442148,336.6607,103.00127,46.377758,11.820978
0.026520247,323.01344903004315,373.79190192355463,0.134765625,4.306785,946.0446,231.86613,106.85572,21.572714
0.028012173,375.4657847504488,407.9599753617951,0.13916015625,4.2866464,218.58626,41.468235,20.579174,12.78922
0.01854021,399.3135144360025,427.57652842390985,0.1376953125,4.328644,136.4921,22.62468,13.259152,10.991529
0.016579483,341.75275683359763,408.040904850126,0.13330078125,4.0942254,225.6441,34.28572,15.948687,7.037332
0.03694858,399.15212603627737,436.07830779694285,0.099609375,4.5571017,172.80025,38.613724,15.885705,12.151764
0.03563033,315.3622615889726,343.4245298760027,0.1064453125,4.6179724,834.2077,335.61166,212.3411,21.77557
0.03466243,247.6648914929247,276.45547342946145,0.1220703125,4.3831625,1334.2312,410.2791,261.675,6.2487373
0.03605917,306.6495292140901,373.347559057888,0.11181640625,4.276313,161.42253,38.45887,17.701664,2.5344582
0.018271301,316.2924285831856,381.85667672559845,0.12109375,4.358753,209.43712,54.24135,17.987011,5.4294972
0.019069795,396.2873905864326,425.11010653082684,0.1240234375,4.6280637,255.16954,97.249756,36.36906,20.296677
0.019443408,451.03054201732687,455.7370431708195,0.12353515625,4.917854,172.83055,64.19735,22.052402,23.355465
0.03113513,416.16396803528175,452.876902414958,0.13623046875,4.610885,188.23315,50.3394,21.222368,12.087271
0.029064547,374.75989888845265,429.67293701768523,0.14404296875,4.1795897,1179.7366,205.94553,80.32282,38.935074
0.030414864,385.1310470004572,433.3962380118638,0.1201171875,4.1158137,590.31866,82.00019,32.277706,24.078312
0.03047247,357.0453193337291,416.5882916825589,0.10498046875,4.2628026,105.0546,23.176819,7.0534573,3.69599
0.013885713,309.0795461253073,380.37925238709465,0.09912109375,4.1474276,219.9853,51.763145,12.856196,4.4328375
0.013650378,397.01740762966153,464.14343832477397,0.10107421875,4.154572,79.20893,17.34909,4.857291,2.9194279
0.023904655,464.5921914499294,500.3702041334334,0.11572265625,4.5119457,29.468163,6.2695084,3.1920004,1.6614995
0.02547811,359.7614435052083,393.2838975132638,0.12451171875,4.76774,249.43642,124.8083,63.699272,11.479347
0.02527156,349.5157942145877,390.0322446185417,0.1455078125,4.5903006,768.6856,288.21252,143.37863,28.276041
0.026262894,382.434823872817,418.2300682245719,0.12841796875,4.539914,177.55858,56.80674,24.87,10.434009
0.014174853,412.2919985619995,419.394808061586,0.1376953125,4.842642,57.94858,21.751701,13.28585,6.8689055
0.011627427,446.8069103274735,449.2367215015509,0.16357421875,4.739815,66.13513,17.111404,12.882449,7.760788
0.012032794,554.0229857859895,470.85947610538824,0.1689453125,5.1159773,45.874542,15.8941555,6.517912,16.908926
0.018870482,577.8602163000794,450.38735084024796,0.2060546875,5.66192,32.066456,27.378881,10.611125,29.783789
0.020516569,535.3857956513366,487.57920478053876,0.22021484375,4.7511196,178.80386,41.943615,18.26186,39.669777
0.01990788,471.9936664726987,498.66380079561566,0.2177734375,4.133882,525.43286,92.76514,31.569593,30.907988
0.02128064,528.9490392080473,530.4390562155211,0.2099609375,4.4589205,125.89705,27.099167,8.787219,11.615491
0.014488183,485.9599780153268,494.65728901226083,0.224609375,5.0216737,77.33062,31.184536,14.292702,9.250597
0.011578769,534.7168225103056,501.7370352975855,0.22998046875,5.204868,75.21766,32.01759,15.034311,19.640106
0.011302681,670.1827893387922,541.8465868324384,0.22998046875,5.5674734,21.459856,8.001279,4.4076495,14.049026
0.01954181,583.6828111342278,545.2722616938383,0.2158203125,5.1432195,34.846497,11.253252,6.799235,5.4519415
0.019147877,442.60036608968176,435.19461024582563,0.18408203125,4.658824,350.55002,84.72382,88.240005,32.44797
0.020015256,412.31639182611036,410.99622242011975,0.1708984375,4.4590983,311.98154,61.56716,66.46201,22.607964
0.020907706,433.90913871841883,444.92225055258666,0.15478515625,4.7140946,46.222275,11.419886,8.463226,5.0067825
0.011084758,394.91031855574124,406.5032431006501,0.16259765625,4.665316,105.64661,25.376469,20.190706,11.197452
0.011121714,437.16552704785363,458.6763618937234,0.19091796875,4.5544105,55.843857,12.019893,5.9425673,4.6884594
0.009012807,599.6039693301807,574.0854043519709,0.2236328125,4.6120124,28.487768,6.4219227,1.9705539,1.8475674
0.020443603,676.4395620812352,602.4239340322719,0.20751953125,5.007514,23.18554,6.991793,1.7145201,2.429185
0.020226931,339.5330626057156,460.43677490860057,0.2314453125,4.1062126,422.324,104.106224,14.545737,2.936752
0.020776832,317.8900645028424,441.299145967238,0.20068359375,3.9512887,499.44247,95.28831,14.643294,2.718346
0.021380605,494.2790886348671,538.085829882987,0.1640625,4.1485963,55.37949,7.352096,3.1471004,1.8172184
0.011885332,400.36008491360417,467.2562092317837,0.15673828125,4.149552,94.97003,9.841088,7.0981,3.4681683
0.012080317,359.34007253621166,433.5747418011242,0.13525390625,4.28703,94.314445,22.31709,9.6591835,2.372095
0.0113081215,394.285467910338,452.93519652607614,0.181640625,4.632301,71.358635,37.86738,11.983472,2.1048126
0.0182744,718.6385539315677,602.1459277663095,0.18994140625,4.9124384,30.137722,5.735252,3.005331,2.7156007
0.019857513,469.4920547623775,540.4064065169911,0.1982421875,4.383496,164.0894,40.29131,11.974357,2.4000275
0.019697536,273.8812552529364,368.862379017696,0.18701171875,4.03063,589.47144,115.69118,31.126892,3.1099179
0.020526532,310.7255894938037,401.5617884347659,0.13330078125,3.928146,168.95921,26.599623,7.8411655,1.7973418
0.014268337,386.8097298446456,391.1405252717332,0.1240234375,4.981281,41.255054,13.418784,16.16717,3.8875928
0.009183368,393.6231523453762,395.3356724144867,0.12939453125,4.862505,56.380157,15.945978,18.859861,5.24041
0.009134508,440.21277826666164,468.6779765316704,0.1337890625,4.464064,32.35667,5.7550693,2.8278828,2.196422
0.010197771,475.89564501179103,521.5568938607948,0.138671875,4.41535,17.039038,4.218181,0.91663736,0.63877225
0.018328859,374.59947179088135,439.89485372635266,0.1259765625,3.980779,101.62638,17.845032,6.8679743,2.5440829
0.019004408,327.38045870436497,391.06811344943713,0.14697265625,3.725947,514.61304,68.77093,24.903503,10.344289
0.020798706,471.6741857352282,434.1892080610173,0.15673828125,4.284588,222.91304,28.449223,12.810353,31.95756
0.019630818,547.1124683003347,432.1793549309578,0.1611328125,5.3045955,75.337715,13.929821,12.694448,39.280384
0.01654384,496.26152958441327,434.9691467407883,0.17041015625,4.945992,97.51456,16.126303,12.527842,26.28099
0.02200812,464.77416310447995,404.8825795646493,0.17138671875,5.282701,37.55436,113.27161,29.603912,24.362833
0.02667111,477.31135297108995,368.045524113881,0.142578125,5.4378085,40.317284,224.04344,102.1902,72.40866
0.026639406,465.4126468725761,374.70339728820426,0.14501953125,5.425574,415.80307,192.94157,210.26549,180.86473
0.024738302,415.2326767036234,409.36860802929,0.130859375,4.5355296,369.55438,69.09285,58.297535,36.36924
0.020298935,414.0487791890184,491.1103127370647,0.10009765625,4.375001,57.383167,13.282933,4.4818883,1.6245614
0.011056163,306.4645738585101,376.60148089686675,0.1083984375,4.404427,114.99067,23.547915,7.533825,3.798708
0.010948445,317.12462213427136,404.54096958099444,0.08642578125,4.4393625,55.95861,16.636093,3.9758084,1.6214095
0.020630704,315.4574168319879,397.593864062588,0.07958984375,4.0608163,78.72629,28.459492,5.556599,1.2747257
0.019714527,254.52237250686994,335.39534500845275,0.09619140625,3.6843817,554.6232,92.81258,16.858442,4.395982
0.020885812,273.3371090821537,366.66431851345766,0.10009765625,3.5811417,311.13016,41.91212,7.5903683,2.4747484
0.021430235,341.9680921184822,408.5743282398186,0.10107421875,4.290102,61.991257,11.483653,5.3919377,1.779991
0.012618267,311.96710662409146,392.58317496182826,0.10693359375,4.03023,144.51443,15.629161,9.931521,2.3593035
0.012624678,325.5723896838889,429.23045945007897,0.1005859375,3.7534294,129.25418,10.665725,6.65052,1.0427653
0.011665943,371.51803583342513,462.2795203386597,0.0947265625,4.006842,44.90777,5.5372334,1.8966739,0.738955
0.026117893,270.62042575294674,370.2039359888183,0.0908203125,4.0394626,188.1975,45.178944,6.0024834,1.5310371
0.025776185,223.59292293761834,311.3857057708457,0.091796875,3.827677,1030.0149,190.81355,23.59716,5.346721
0.026456915,241.77481383627853,346.21147614026063,0.0869140625,3.7007987,428.7035,69.952324,8.800711,2.085858
0.026358778,345.52572605801004,413.19976706888815,0.0947265625,4.303354,62.22038,11.168304,6.3824525,1.8383303
0.011116156,391.88030345442604,456.2164206071139,0.1005859375,4.225392,81.25199,7.8865895,9.652366,2.4716573
0.010148818,405.1251124535673,501.32571769615464,0.11767578125,3.9818888,79.27483,4.8992705,3.8836513,1.0377696
0.010779686,464.9688021427254,525.4352700979957,0.12353515625,3.9070957,33.419006,3.2267377,1.326264,0.9510938
0.021392053,363.8407424934993,465.41437997089366,0.13720703125,4.0567255,142.33003,25.288723,4.92361,1.4825727
0.021289937,326.74259861938015,447.1756807773427,0.14990234375,3.948968,731.4767,101.864265,19.806282,3.2913506
0.02225324,387.74872260615115,498.73651639184936,0.134765625,3.9783566,281.2232,34.408863,7.883544,1.6672437
0.021530157,425.28549563330387,488.20090951762455,0.123046875,4.3054533,62.11257,7.4870877,6.2179456,1.2089837
0.010144103,393.2315817165275,480.31224345512857,0.11083984375,4.2094703,90.67101,10.402194,8.239612,1.2549564
0.009948318,461.18275861809366,546.9215244516375,0.10302734375,4.220564,55.408787,5.80331,2.0847552,0.7998566
0.007381944,524.5141762190074,536.415082648663,0.12255859375,4.225398,26.23819,3.297365,1.0530227,1.691065
0.018914564,459.03683911459495,474.4261178615432,0.1337890625,4.353709,41.883965,10.538293,1.610505,3.8815212
0.019534748,346.06031394562575,411.26336387275956,0.14892578125,3.9634092,461.48294,95.35582,10.267021,12.642507
0.020984296,428.30213122564675,446.61903621977433,0.17431640625,4.143432,341.15976,60.011204,9.210778,25.422895
0.023223463,593.2622005060173,422.7167387890506,0.17236328125,5.635717,58.069035,16.403975,14.42176,60.78371
0.016341204,443.3245048964842,393.43384504356055,0.193359375,5.2557826,106.42821,106.77334,39.37706,32.83517
0.018250123,465.942577685639,398.84070182370755,0.17529296875,5.2081065,41.01321,144.91428,49.69848,28.558228
0.02411248,488.18971140425435,348.06474757006583,0.1494140625,5.8663316,24.871038,42.05034,79.58567,51.73256
0.022380825,397.86012267442584,319.6247932908738,0.12841796875,5.301935,219.22157,78.93416,139.4287,70.849144
0.021353673,314.01227840753876,342.5467232242339,0.10400390625,4.365373,460.78024,116.23251,63.66498,12.7476015
0.021845052,349.5282136311526,403.1777070058507,0.09130859375,4.243015,97.950356,17.655478,8.52923,2.8681436
0.014236371,312.990833738618,408.20467549082775,0.0791015625,4.17349,166.68318,27.076412,9.679215,1.9615625
0.013852303,312.49296701629527,424.4410274178393,0.07666015625,4.2624645,176.46135,35.870712,10.1687565,1.4034485
0.026632108,342.9738285507944,444.85080088864197,0.06884765625,4.410937,54.848522,17.773016,4.158827,0.8307353
0.024665268,267.3639997797221,347.4164465040659,0.0693359375,4.042871,391.99484,59.927402,18.753887,3.4704554
0.023960918,249.15018655952736,326.76449662690175,0.08447265625,3.87004,948.17017,99.98289,33.971466,6.1894016
0.025119634,290.7529811321892,380.01758343974467,0.08984375,3.9094899,164.53119,16.735577,5.521555,1.8783402
0.01449045,315.58306666514403,379.9927150752848,0.08984375,4.4279394,86.003456,21.140982,5.688405,3.6183121
0.014330067,302.31110592830834,370.1655416950115,0.08935546875,3.8420236,169.01839,23.124939,9.472004,3.8402698
0.0152580915,306.78038861641534,388.2155220737532,0.076171875,3.2029135,211.80185,13.659932,7.398566,2.217421
0.029966306,315.15570113902265,366.71748172457853,0.07177734375,4.245495,205.66783,47.36073,31.415808,4.264084
0.028299112,288.5450632501778,339.7798567080651,0.0810546875,4.304626,1117.5747,218.3461,155.9277,17.323263
0.029153382,288.5212581489923,349.4205337558857,0.10595703125,4.181951,516.7522,82.479774,54.11819,7.3384485
0.030376483,450.644511372305,456.3718763128358,0.109375,4.803417,64.10845,16.81473,9.15215,7.0666385
0.015731566,422.7245899691754,436.46175010380296,0.1357421875,4.864765,151.34448,66.144325,26.336367,14.860618
0.015727121,373.6303721268467,410.6537789826772,0.1611328125,4.7951345,147.9828,98.78657,26.808779,7.7617035
0.014313053,458.2257337369084,482.7591319707275,0.138671875,4.7062726,50.948006,24.54108,5.9345264,3.5814595
0.026691042,389.6588007780073,422.63760945925566,0.13623046875,4.82495,95.56664,55.702496,14.383805,5.906468
0.025701769,256.3603861583621,340.2532450728419,0.10986328125,4.236446,905.41235,212.2441,46.731724,5.564012
0.026278915,271.88606383466254,366.91854747014685,0.09423828125,4.11147,545.99475,99.95265,20.72617,3.924079
0.026374036,383.97494829182267,432.952943969388,0.09521484375,4.567333,39.952522,10.818509,6.605059,1.9811398
0.010846202,343.31037695214525,387.896657423899,0.08740234375,4.432636,83.94773,14.799147,14.892532,3.4368052
0.010778835,294.7013761530095,387.49837695945234,0.09765625,4.0212574,96.639946,12.258939,6.6234856,0.8286617
0.024082925,362.7173307051237,446.4250325466112,0.0830078125,3.958014,51.11635,6.775396,2.300726,0.9595634
0.02781651,336.8419420520796,350.53006733774606,0.08984375,4.522457,290.9257,108.81998,43.24836,21.090996
0.02747616,324.4493088450926,342.22487134525295,0.13525390625,4.304954,973.41125,333.93625,110.46672,56.291874
0.029104603,381.3332719847081,394.5910121755355,0.14697265625,4.35079,249.17883,86.1344,22.004078,23.703297
0.021245075,493.4448914047671,419.27234967189446,0.14599609375,5.390227,72.046616,33.489697,16.707878,51.74811
0.016101109,413.0089324951358,395.9702738922758,0.1875,5.07054,113.369644,117.67132,29.92089,33.83309
0.016581314,497.86618802682403,423.72023647081204,0.16552734375,5.3026633,65.19151,77.37359,19.603773,38.849483
0.02529468,507.1316941044097,432.98261902053827,0.14501953125,5.1937995,93.4971,37.193398,12.949546,38.667595
0.023349745,320.0722605872217,381.00941831381795,0.1513671875,3.905796,757.9666,93.08457,27.541925,15.405899
0.023963917,307.09385780857355,385.4976061653218,0.1064453125,3.7326086,469.84128,43.42528,14.072975,5.7522388
0.024508461,366.6059050000157,427.9356497976078,0.0966796875,4.382259,70.57467,21.949432,5.070135,2.5576212
0.03088232,317.63082173144807,377.76525304417913,0.09521484375,4.517884,198.20515,102.10233,14.662057,7.4031897
0.04043891,319.43599650968224,326.95766486111745,0.09521484375,4.659085,587.7959,720.59106,115.72319,50.856224
0.042658854,319.49742028734954,326.0799554287902,0.08935546875,4.799094,695.4477,778.26324,209.85284,56.514935
0.042272877,280.96886642148354,305.97374547888796,0.09716796875,4.561666,986.56934,553.91034,270.75635,20.608511
0.033240303,304.06897779696465,360.14295673854383,0.0947265625,4.3675923,291.48697,122.52673,44.210537,5.4988465
0.023311336,337.7673756003947,398.83882136615114,0.08837890625,4.266746,188.49884,35.997948,14.823271,6.831028
0.01970898,381.0912822269019,434.64516405540996,0.107421875,4.153346,295.14532,36.07427,21.263966,11.762652
0.019460954,420.0583514932461,456.65249837613516,0.150390625,4.5541306,268.0593,73.80081,16.839104,15.563561
0.016346438,518.1008821889943,517.0303927004674,0.248046875,4.979891,79.491844,40.84446,5.7976913,5.2402687
0.029516712,662.5259690818073,581.7094654390899,0.2919921875,4.9328837,83.75316,21.214745,4.069651,4.4881153
0.028590342,463.2545461803945,527.945605804012,0.361328125,4.330606,1037.3099,196.09813,28.804712,22.671047
0.029293831,487.8907326415281,543.0823293346456,0.40087890625,4.3254704,768.0617,124.8292,18.654606,18.096592
0.02940587,720.7479753142127,599.5292734640506,0.3662109375,4.9578047,54.25208,13.613658,6.134054,5.831132
0.012582972,633.9123109465863,569.0551927417091,0.32861328125,5.3188605,67.89639,21.948172,14.231321,12.056176
0.011570165,581.1146773746784,558.0195296050523,0.26123046875,4.9052844,56.812603,20.168144,6.3803735,6.0173516
0.02203851,473.4451942012221,517.3714122939864,0.17724609375,4.5348277,42.781544,18.10764,3.1672373,2.4484022
0.02405189,307.589721707338,383.7824273701682,0.119140625,4.407035,280.87445,146.7782,19.667023,5.1470003
0.023625497,281.60059387171276,373.4206117181056,0.1552734375,3.9533057,756.80707,221.92809,29.50418,7.0090227
0.024795111,419.1381893589172,481.1929278296228,0.15966796875,3.8818805,173.0658,30.111723,6.288471,4.624561
0.016425489,503.34722231362775,456.4606817388512,0.1796875,5.0683613,65.34928,14.956903,18.880316,13.341256
0.015147496,549.9674400875092,457.3673540023773,0.2080078125,5.2116537,98.76313,20.207348,21.616995,37.529007
0.015719151,609.4714032781053,452.39357598823983,0.20361328125,5.59503,77.30721,28.152987,22.276648,73.802864
0.027691966,562.6093472534046,460.7962195898133,0.20166015625,5.3204303,127.34027,55.5174,30.597181,58.291687
0.029216167,421.05434190386904,385.97068249682366,0.17919921875,4.695132,737.5714,165.75333,144.10004,118.64589
0.033262566,411.4326385407804,370.22676903915766,0.1494140625,5.0872197,400.92834,265.49133,126.29337,90.191765
0.03386833,331.9794428799794,356.1115688634049,0.107421875,4.669151,155.97133,500.7318,54.07027,13.396719
0.024497045,291.1553099104947,341.11356523852606,0.09765625,4.6839485,244.77184,311.54663,33.343708,7.891826
0.027092874,337.04359378976847,407.09858841024686,0.0947265625,4.2425327,129.02562,34.33243,6.273428,5.268237
0.027755715,310.89033663625366,387.03905270064877,0.1103515625,4.0738993,360.07166,51.443176,19.082891,8.647615
0.02705662,279.5754473483765,363.8282004998004,0.123046875,3.86095,1125.7759,131.51067,47.169495,13.452888
0.028755242,322.7329473345315,395.0798270813258,0.109375,4.021702,326.9664,59.47211,15.071648,8.360719
0.025362996,361.65073580583714,391.5031240373006,0.1015625,4.6432133,137.25267,76.074356,19.958,11.026228
0.017111078,365.73062025218485,392.89924218084116,0.10107421875,4.5113745,205.26128,86.16978,33.07071,16.532476
0.01800199,404.8881451907382,439.1878100512839,0.10400390625,4.579035,127.450264,51.890617,15.989375,9.76489
0.03036556,398.0754641882007,451.51345507739944,0.109375,4.1921577,279.3276,32.05138,21.02017,10.6453495
0.028983409,340.2596694970749,412.62770861247395,0.12890625,3.9357338,1385.8633,96.44947,72.18256,29.673212
0.02987629,362.7122099193009,424.52414680537663,0.12841796875,3.994076,530.5691,41.399982,22.449207,18.801836
0.03003488,448.51276409241603,471.49179243010656,0.1103515625,4.522394,87.667206,14.468688,5.426204,7.5715814
0.014009089,378.4936464777715,440.7724356986847,0.1142578125,4.0039363,175.73717,22.700119,8.609221,5.4401937
0.013842196,346.8776549598562,420.501107316026,0.10498046875,3.9031498,163.42696,19.684467,6.4311123,3.905939
0.025237784,385.2826443137305,439.1337549722076,0.08740234375,4.2147055,96.48007,19.077112,9.49772,3.2429097
0.02408316,252.91968566784595,322.8845854849892,0.10302734375,3.9960628,768.7814,112.28386,63.705574,4.650581
0.024407953,255.57335289936466,340.0329927509177,0.11181640625,3.8732,543.5031,66.77621,33.70519,2.8708096
0.034770727,327.53976164153187,374.93659219774645,0.1142578125,4.713884,99.3619,50.230965,20.937027,3.3645332
0.02718879,310.4176994032799,323.3360474648584,0.134765625,4.803926,652.86566,387.02255,136.63707,40.673203
0.027901031,347.7819831564233,344.4621589453412,0.1669921875,4.893593,427.55106,231.51984,80.97953,63.597122
0.036547378,488.80752741674183,384.5032558686286,0.15673828125,5.1816525,67.372444,19.61343,24.027151,61.898697
0.027959332,337.9261775377946,350.4960737014647,0.15478515625,4.4644446,607.4964,127.54158,93.84142,53.028538
0.028098615,286.62341215346254,337.2837123074297,0.1572265625,4.132939,835.08075,161.4191,87.06857,18.142607
0.031097436,375.41622340229,382.6374496036177,0.1357421875,4.6097474,168.58534,59.73903,18.711515,23.454704
0.022534944,413.810495919845,371.1722430538153,0.16357421875,5.2669806,128.79208,144.70882,60.424755,64.5985
0.06960238,455.49151238021966,386.71375713281105,0.16748046875,5.4478364,171.85321,234.35202,102.32447,125.43967
0.073594995,618.845062199842,458.6654724232608,0.1494140625,6.068675,318.94153,1029.2809,479.02573,1183.3068
0.07200777,631.8588321787004,457.730471806531,0.10986328125,6.1246047,740.49316,3367.9475,1619.8625,4123.8774
