rms,centroid,bandwidth,zcr,entropy,energy_20_100,energy_100_250,energy_250_500,energy_500_1000
0.07600166,390.6138464939204,452.60926184670626,0.02001953125,4.0646663,1438.2676,147.41655,53.743538,49.12617
0.08044754,377.88234024782776,407.0048773606447,0.04052734375,4.8257113,3126.9849,1162.7341,1093.0732,148.24362
0.0823358,437.056402714437,416.7117243314823,0.0517578125,5.464298,2385.2808,2583.9014,3091.6477,358.10492
0.0733522,480.4157619918996,462.7867057522764,0.07568359375,5.0216722,1125.3873,485.25708,589.77344,107.662186
0.037094787,582.8904898293539,529.496579411613,0.0849609375,3.3866174,389.23212,7.894678,9.945713,36.461464
0.029864095,533.8799935878691,510.814393105923,0.068359375,3.6762466,298.62195,13.123432,10.154796,28.318148
0.027664633,316.6718323762051,424.6203058691055,0.064453125,3.4946983,475.7336,19.803186,6.1924243,7.7660594
0.029943235,221.51306355756705,343.41733005224785,0.04541015625,3.3328958,422.06116,24.37473,4.394121,1.8082693
0.03181186,249.14989932849352,332.60885270838116,0.0361328125,4.18408,432.70715,221.78076,15.997741,5.891599
0.032960415,252.29208705560603,336.9592471286492,0.0400390625,4.1673064,507.57452,290.7774,12.960342,6.7559457
0.032018356,194.03747194651677,303.55803553693545,0.03662109375,3.643178,748.4828,138.70465,5.750646,1.6061388
0.028147018,195.31676276484376,300.937433398236,0.037109375,3.1911235,450.47202,36.810524,6.0238113,0.77282125
0.024402637,257.53852895329476,390.3523475252651,0.03564453125,3.5084717,235.28163,13.50362,1.7093391,1.2774124
0.019551052,239.15000771281726,378.11724605045544,0.03369140625,3.219636,295.12656,9.597174,0.99685454,1.1589544
0.022517316,268.22145485998993,371.953936494691,0.03759765625,3.2385902,227.16394,6.9411697,4.279732,1.4630309
0.024513258,241.5988749188287,315.1501889804023,0.02587890625,3.6548193,339.46368,13.915882,20.699348,1.7230337
0.027449016,197.62880302825926,315.98194972749116,0.02294921875,3.1051922,582.53217,7.7507873,7.8418827,0.84991837
0.044128187,173.3894084672226,302.12217477382814,0.02587890625,3.0838885,716.83624,28.356197,1.9169693,0.868411
0.048192635,169.125394612896,267.2245516330211,0.02978515625,3.8753107,1634.6389,230.89314,10.445389,2.2295246
0.052785218,205.07495791247487,315.0580676400436,0.03466796875,3.924745,2422.274,346.97916,22.00747,4.965424
0.05313028,210.22241479275584,306.1766674484956,0.0341796875,3.7214074,1593.3348,184.32683,28.981113,4.740131
0.040526412,208.15144411275543,339.2893233271963,0.0361328125,3.0173202,1530.3171,48.09038,10.076711,2.5289185
0.032812946,229.40092200059524,363.61015857215426,0.033203125,2.7834973,535.5416,9.274028,3.6469784,1.3110387
0.024057576,295.2989437932998,416.3098330806124,0.03271484375,3.4853735,183.53247,6.487895,2.7517943,1.3646442
0.019800343,468.4280159073797,510.00730814589724,0.0419921875,3.5120363,227.55428,6.970546,5.4811044,6.510849
0.02936695,491.68029676858805,524.7801872191197,0.04052734375,3.7257,230.15564,7.9694085,4.642117,7.5067616
0.0339975,384.56264290950924,405.44059012284885,0.0380859375,4.7888374,340.54742,70.0837,124.77797,16.020842
0.03925724,314.7723888624598,305.0397862531559,0.03564453125,4.945642,764.86774,217.28537,392.78104,38.021435
0.047446948,236.0959936464281,297.84887225587505,0.03173828125,3.8011782,1270.204,146.843,80.97538,9.171174
0.046372697,185.21063603227833,283.7228877505801,0.03076171875,3.752659,1645.854,571.21606,11.643138,4.844498
0.04336571,171.49723079331474,258.8430517322248,0.03271484375,3.788199,1294.4119,391.87427,12.280008,2.19428
0.03865632,221.61969270002024,335.76305692954435,0.041015625,3.7109363,626.1506,81.83447,6.101841,1.9009353
0.028432999,582.3537360692867,521.4319267722926,0.03515625,3.9578729,234.3894,25.319744,3.9605489,16.993105
0.020162914,564.2623901083148,521.3983014929553,0.0390625,3.4441078,342.8934,19.527668,4.229333,14.982814
0.019857924,275.99355746641754,396.5169575137815,0.04541015625,3.2827237,239.97678,11.135413,3.3940732,1.2772567
0.023411056,406.83330641903837,477.8178913208498,0.0390625,3.7385397,148.21088,13.03125,3.1440172,3.5583782
0.04975222,290.8925630541783,391.64984590063324,0.05615234375,3.9823108,391.83035,115.8455,6.0023,4.26778
0.06377597,490.4891086344962,375.2760802111937,0.08935546875,5.350463,1255.1553,436.7286,332.47534,886.192
0.067035526,554.6262178449375,365.11066709204795,0.0888671875,5.7023473,1427.9407,809.83826,1153.3097,3307.0747
0.066339515,521.9512716610817,371.3167757259401,0.09326171875,5.539046,1002.78845,418.13486,453.4621,1224.4681
0.049513727,314.01784380869424,349.051599023854,0.0771484375,4.4967513,604.1732,258.1529,30.184702,32.50794
0.031873822,265.3977717653497,344.52710188754395,0.037109375,4.222721,351.65497,140.19437,9.821617,3.3822145
0.02549193,184.0796743391432,309.1708827402602,0.0322265625,3.093802,450.63028,26.212173,2.725293,0.57515156
0.027875848,183.66848994569727,322.1367795625262,0.025390625,2.8587098,426.01685,12.756658,1.8456123,0.4086227
0.029329212,187.72368630590972,336.0687285660107,0.025390625,2.9094048,553.3074,12.592935,1.218155,0.62215185
0.028343305,160.65697027897508,316.1069464275371,0.025390625,2.803964,648.36487,5.9099126,0.89074343,0.40097225
0.034614746,160.35552614764435,303.75083051761203,0.0302734375,3.0473456,543.2724,4.6909294,1.5867125,0.56769
0.0411785,404.9919664794825,462.7632767391214,0.03564453125,3.837648,743.9808,71.341156,27.575819,19.838707
0.043467067,472.9495789968512,486.14840726087135,0.03955078125,4.048618,1428.3746,214.1437,69.496315,67.330666
0.045391705,347.22901883906144,443.03555597060944,0.04052734375,3.8971667,1438.9672,219.12834,23.264359,16.93228
0.041509345,192.56905506709288,310.110076043434,0.0322265625,3.538704,1032.8895,151.85431,10.924011,0.5902634
0.03256679,163.14772372710283,272.7678263252334,0.025390625,3.598769,553.33435,68.55497,4.3668423,0.4698424
0.027650556,170.75936670803404,322.0119493706562,0.01953125,2.9511235,431.61197,7.3556886,0.93954855,0.3994052
0.023004498,172.76077960162752,331.23532848619755,0.0224609375,2.897014,381.36954,4.603163,0.76033807,0.29610923
0.047434803,278.13542648656323,363.23231464909946,0.02978515625,3.3407044,176.33784,11.036677,4.134608,3.3168068
0.046289317,366.46515743681374,309.39698001755227,0.03466796875,5.434977,701.31793,979.57947,392.56946,285.8794
0.047905892,365.7493190499677,303.7544066979549,0.03515625,5.457677,991.5322,1508.8599,597.0627,420.2175
0.062113367,287.588523178498,309.48324998279435,0.03173828125,3.847359,735.17664,114.252884,42.67594,28.319822
0.053479265,141.40289575859265,282.56818305842245,0.02978515625,2.9115956,3242.5325,44.86142,3.6608508,0.9092035
0.05637227,162.65658942152362,264.399038645434,0.0361328125,3.7598464,2729.0242,324.422,17.777102,2.2207491
0.056144405,291.7571993364794,356.87504985609604,0.041015625,4.2442694,1292.937,522.4479,36.028496,30.485682
0.040860277,327.9997500186165,378.8260366073199,0.04296875,4.506961,581.7222,376.97647,34.008617,31.522135
0.03717433,240.7720841974621,334.9538773346518,0.03564453125,3.5002458,423.86694,53.523827,6.591647,3.9865532
0.03359433,157.00813021171263,285.47035409670343,0.02978515625,3.0650613,1045.1112,25.296263,2.1292105,1.3911555
0.033066,143.66609217321647,289.78473198891334,0.0263671875,3.1724992,877.433,13.120736,1.0037571,0.5262342
0.03229183,181.19483786274193,328.90045505802965,0.0244140625,3.2532837,321.17667,5.948174,1.4314197,0.6338369
0.033332184,173.8234931585443,337.2758336014763,0.0244140625,2.8636818,442.79865,2.7876134,0.5420912,0.46100035
0.0409728,221.3671926623957,365.05437504897776,0.02587890625,2.9060469,1158.6938,16.521503,3.8006926,2.3155863
0.04800326,267.2344291911326,369.18319156551183,0.029296875,3.569611,1658.0944,206.39893,33.532055,10.198426
0.04867511,216.7203550764958,311.2566126230341,0.029296875,4.1304216,1611.6243,485.2871,34.130066,5.4223533
0.04267854,161.5717967117154,254.47038832363907,0.03125,3.983373,1140.1267,206.41988,10.641558,0.80198157
0.03420611,166.380859322089,289.70825161308625,0.0283203125,3.35259,405.58557,26.66306,2.4151409,0.37060928
0.02349159,197.43661759290012,355.7685947368583,0.02978515625,3.1396627,178.6873,4.3717155,0.7561441,0.33854264
0.020984821,211.26093022613102,379.18192502693375,0.03173828125,3.0624974,173.14896,2.0541909,0.43372914,0.36913007
0.019178623,189.64120518230004,359.5745731260111,0.0322265625,2.916539,336.32693,3.3603241,0.638526,0.61041236
0.021817038,214.30436648567587,365.7759093043912,0.03271484375,3.18136,195.00266,4.887075,1.118701,0.6654807
0.02678415,200.3745942651889,337.1137157779462,0.02685546875,3.0596976,311.62753,6.704698,1.900598,0.6288213
0.03177822,162.84080587225304,292.4865432204363,0.02880859375,3.067424,734.31537,24.099527,2.4992146,0.6387593
0.03514736,166.42982603218942,255.84402676578785,0.03076171875,3.6870859,901.94116,134.93785,6.3837194,1.1948406
0.033962976,226.7578858747852,332.74898599549283,0.03076171875,4.1574335,775.2934,212.82199,8.427319,3.4679995
0.028934738,331.2195608312685,436.73301052793187,0.0419921875,4.2407775,367.1826,96.95592,7.536346,6.881139
0.027082467,334.31868613855187,445.1007741490766,0.03955078125,3.644384,219.9241,12.992689,5.1935067,3.2783916
0.026898833,259.9463028768858,388.1318728038198,0.04052734375,3.3685675,470.87036,14.674443,4.4426303,2.6422467
0.033265904,167.95253356775254,271.28102019507793,0.0439453125,3.5942616,799.4941,91.44785,7.1659155,0.9275416
0.03452675,168.37806864791548,242.57778798865897,0.03857421875,4.1397433,876.18604,276.0908,14.037403,1.4558493
0.038385577,179.049271693172,257.19585822876525,0.03564453125,4.066009,610.9723,188.92851,10.954948,1.2590141
0.037813753,210.51785253561707,288.76589052943154,0.037109375,3.6783395,531.3643,81.715065,20.921158,2.9732232
0.03304935,253.4343783152595,341.1600051450069,0.05419921875,3.6831217,775.0429,110.30667,35.337254,8.698779
0.033527482,386.1806012070592,438.89691783373723,0.0537109375,3.793216,423.3327,73.77598,9.056152,19.005423
0.029971067,364.28945360585897,411.0739505825435,0.0595703125,3.7084649,421.97882,53.455746,11.9490795,17.181622
0.032399546,390.01863631895463,358.4983304923335,0.06982421875,4.5790977,525.0338,177.46915,87.7429,74.70342
0.040981628,489.1669820481761,462.76619324740955,0.05712890625,4.4962206,669.4503,118.93849,53.15158,62.80786
0.045090318,554.07407303748,516.6480818552823,0.05908203125,4.6344786,959.0371,205.25589,30.819265,86.34745
0.043849044,347.80854341242315,441.9647337683888,0.0634765625,4.2262473,1368.5336,424.83783,27.040165,20.445618
0.04061496,210.19202740441557,308.32006041155125,0.046875,3.9379478,887.88727,229.02083,17.685093,3.7370398
0.032497916,322.6180702091424,414.0065540585867,0.056640625,3.912129,367.95886,46.32232,7.763215,7.4544797
0.022986367,572.599633019057,500.7794099706711,0.0537109375,4.454451,218.89928,43.283127,14.2883835,37.33625
0.023224348,537.2605606583845,496.29997348797315,0.0439453125,4.3168488,199.46814,31.820482,10.005746,28.103552
0.025469117,269.09997339046544,398.3607516092319,0.048828125,3.1646178,415.9658,9.553521,1.6338884,2.630136
0.0264157,213.67541298851657,333.75714419106225,0.03662109375,3.7275417,457.78497,72.1342,5.0574884,1.2863604
0.026723368,182.99491329276464,267.64989539341303,0.037109375,4.107695,435.24323,156.52711,9.790773,0.7030501
0.023206823,194.3166530944187,281.0398779627702,0.0439453125,4.050653,311.97592,109.47616,7.0048857,0.68302274
0.022031968,226.22314438247403,343.745994232395,0.04052734375,3.7535977,112.76349,29.787315,2.3552928,0.45452923
0.01950313,211.24507895876144,361.7002060938889,0.03173828125,3.2272675,170.81886,5.1913934,1.5935618,0.39210442
0.020083992,215.44805484064966,372.0643403004063,0.02587890625,2.9772253,270.30557,3.5375578,1.3155462,0.8137462
0.02366688,218.53416788212553,376.7394261452618,0.0263671875,2.822608,214.61395,2.0046551,0.72924995,0.55660707
0.023521196,182.61899006000482,351.2980312992431,0.02392578125,2.8272285,302.64255,1.3331916,0.6573658,0.46067685
0.032286495,176.50726786113148,340.8414668503044,0.02587890625,2.9424756,428.1682,3.0119169,0.84512055,0.67713183
0.03689264,171.62849036779537,297.7826055511365,0.03515625,3.45107,1196.3052,33.11293,6.020635,1.5712489
0.03730183,229.32883708351358,293.3644292171961,0.0380859375,3.9822686,1126.1984,174.82329,43.173344,9.54728
0.037160233,234.11466550073357,284.6934608892245,0.04443359375,4.278858,751.1884,173.49277,43.38269,8.436951
0.029779285,224.2436279511628,312.9135248495895,0.046875,3.947979,447.75693,92.89767,10.954538,2.4240856
0.03094548,245.21011045094187,363.05909684845517,0.044921875,3.3775766,286.29,34.539326,3.721479,1.5416828
0.03179546,206.57682915826834,334.1093516374797,0.0400390625,3.4074683,754.0046,18.894508,4.056006,2.489277
0.03001538,229.50758188952136,354.0509531455007,0.03759765625,3.2876904,1028.97,18.255754,4.089314,5.6338906
0.03260995,310.4436558124428,413.2969876262965,0.03564453125,3.0360625,362.35034,6.275478,1.6054273,5.0979724
0.028580027,268.30914161548594,391.1425999939581,0.03076171875,3.1832302,266.0711,7.5356984,2.1601272,2.2443829
0.028548772,303.42999876065676,419.88038578973106,0.04443359375,3.5045488,566.58344,35.91226,7.9308705,5.71148
0.03134769,458.1488263608193,504.2924082225695,0.04736328125,4.633768,452.49445,212.39015,39.18824,13.455433
0.028579611,459.87882015387527,500.7657640501883,0.05078125,4.7571206,391.47766,258.81857,43.141926,10.517901
0.026511118,250.360790959145,354.1479886751734,0.05126953125,4.0739455,316.8223,103.00393,10.078231,1.4799626
0.02133152,237.711719467816,360.2204207787322,0.03662109375,3.1849003,228.81291,16.82807,2.1489692,1.0313691
0.016926011,242.0926463854247,375.8601271069935,0.04296875,3.4722114,216.46329,10.855202,1.6744262,1.1423645
0.014791165,285.154764001996,405.8170042515664,0.05126953125,3.5243478,117.57013,6.308733,1.3912742,1.0222466
0.011722965,290.35012901178357,409.0457442573122,0.0537109375,3.3942337,80.33123,3.4366312,1.0833027,0.6517036
0.016808214,329.9662581625888,433.1629224925494,0.05322265625,3.6137588,48.58413,2.9023275,1.3610469,0.8691603
0.021888174,275.2853546070719,340.08924111024976,0.046875,3.6479802,236.86734,16.466932,13.243017,4.595926
0.027858734,220.85621768654474,307.40238981958515,0.0439453125,3.5471277,632.7755,39.954235,14.012899,4.3598356
0.032982342,189.14142400615307,267.4515664981684,0.048828125,4.1602836,525.7855,224.08884,14.260137,1.6505351
0.032672223,194.11747681506478,263.9329262660503,0.0625,4.1387887,532.4828,281.96948,18.605988,2.260081
0.031476054,233.43355830859346,296.688079940697,0.05859375,3.944284,599.06696,174.01888,29.461287,6.104102
0.02789716,283.47362816582233,343.1007016993656,0.06298828125,4.017753,330.5644,73.080795,32.513016,7.8786025
0.028169408,258.9020013905177,362.0805228964913,0.0634765625,3.475248,312.9553,26.416006,7.835279,2.9160645
0.03326711,248.5072493271545,334.96528217400197,0.04736328125,3.3738449,626.0953,52.964283,15.021392,5.441745
0.032631595,225.13285963823347,319.45843561330247,0.0498046875,2.944535,1227.0378,55.830055,17.43879,5.88087
0.033929374,226.19603921678123,333.9308145919125,0.04248046875,2.8371706,661.28076,13.6978445,6.778473,3.1343791
0.03502036,300.0528737582433,394.62425549631376,0.0400390625,3.5793874,463.94452,29.831495,8.93421,5.332686
0.030842705,261.2826067903722,349.2691605454423,0.0556640625,4.194948,582.22736,201.62918,20.225428,4.802686
0.032005996,222.36398214806852,284.4955817937211,0.05615234375,4.2554674,682.26733,271.28122,32.09008,4.340979
0.030259196,232.6108582460269,299.43239898404494,0.05712890625,4.2973914,460.52637,140.82243,25.62746,4.2330055
0.024029909,249.67231061541952,361.15383918266986,0.0625,3.462506,294.33282,37.19482,6.5923223,1.6827301
0.021633565,288.15090389146116,417.5034106338264,0.05322265625,3.296288,214.51572,6.455023,3.1077683,2.0687904
0.018046267,301.9782159779195,384.6697937322045,0.05517578125,3.5323048,247.6284,10.295433,8.947803,6.4049144
0.01809298,321.9280090247003,413.3042940801243,0.056640625,3.3915641,124.728645,5.6137686,3.9758437,5.58382
0.018506484,332.26577673075644,440.4707107511256,0.04638671875,3.1901753,144.4075,2.767162,2.4234803,3.6942217
0.02540553,300.7459336024403,432.0520224554897,0.04150390625,2.8273182,271.23465,1.9473256,1.9341141,2.5840979
0.028563943,184.64594608424358,326.9259275226723,0.0419921875,3.2846968,677.79224,12.947028,2.443058,1.030455
0.029246952,176.92817016759955,263.46842738309755,0.03955078125,3.8027716,739.5498,70.774925,13.583449,1.1900742
0.03172022,195.749308624382,257.9242412413868,0.04150390625,4.187319,449.64728,141.69727,17.894072,1.3384976
0.027064258,195.6589011996095,267.83335327524,0.041015625,3.84884,475.93448,153.08432,7.591764,1.3894734
0.027412424,198.0752905564862,292.5402601915045,0.04150390625,3.0979438,491.33533,61.457653,4.9601064,1.2352521
0.026167769,234.39197667154744,338.2134261810513,0.04150390625,3.1267378,460.12546,21.860605,8.617579,2.30774
0.020624451,270.29820189420974,359.22279790806544,0.05419921875,3.5148323,270.33276,27.393726,7.9916844,3.031926
0.018834092,295.6265429883087,372.73485897496244,0.06005859375,4.0961366,65.33321,20.56986,3.6099052,1.7083519
0.012532541,281.4149414228226,388.1287486134826,0.0556640625,3.8216133,57.237823,12.550097,1.5258186,1.3202678
0.018229553,290.9785673112664,397.45362153753354,0.05224609375,3.4015088,153.06844,8.264954,1.1150765,2.1934705
0.028945554,228.30153347096726,347.1779284905339,0.044921875,3.1681435,486.04794,19.231796,2.0528026,2.375829
0.03490147,201.19000245956724,281.9978569413768,0.04150390625,3.9850392,682.7022,153.47989,13.966921,4.200868
0.036091,188.7901731867836,267.0845474437304,0.0546875,3.9191897,1297.4736,232.68532,23.545038,4.5037184
0.035249628,224.61043926708112,325.23703487515724,0.06689453125,3.9466054,766.3441,105.22905,16.94868,3.3558836
0.028636778,289.4472296330823,397.9002739157041,0.0654296875,3.373912,351.12573,26.385742,7.8494287,2.6959012
0.024357764,244.632026583409,371.0804303410531,0.0712890625,3.618975,369.0621,39.05062,4.761815,1.6633787
0.023989564,225.33698257297496,317.9306955271705,0.06201171875,4.1238866,335.94656,124.920166,13.505543,1.166437
0.021838829,216.9987822380728,299.8483048445528,0.05078125,4.286248,292.74866,152.7225,11.554204,0.8727617
0.03243006,235.87606758775382,305.6688484884984,0.0537109375,4.09412,175.91,82.629684,8.916582,1.3606752
0.030117158,297.09620652709077,281.11937603188954,0.060546875,4.62383,438.97345,316.93317,131.30034,42.520355
0.028756723,299.1723712524714,282.1869342273782,0.0712890625,4.8023148,499.3196,456.2669,182.67169,60.102077
0.04593221,310.289537244965,328.2774327753034,0.083984375,4.748066,137.6372,61.255543,40.64641,13.709646
0.08827451,437.4884706006377,402.7402095438233,0.095703125,5.3832073,979.0367,645.67664,789.3285,288.40198
0.08797329,531.4168818156234,426.03337100198274,0.07373046875,5.738419,2456.3872,2308.2273,5735.599,2974.0793
