rms,centroid,bandwidth,zcr,entropy,energy_20_100,energy_100_250,energy_250_500,energy_500_1000
0.10815075,449.2518932077623,388.6835741006566,0.07666015625,5.0280633,1092.0977,12155.393,8461.134,992.38257
0.110382505,476.05239045253086,410.3509006125736,0.10205078125,5.211888,729.8202,4471.4067,3051.3054,551.6287
0.110447295,438.4218692626716,416.39892376616626,0.14111328125,5.1373796,519.25116,571.73145,162.73055,107.48771
0.034178913,308.22998275282475,352.7883913855231,0.13818359375,4.92591,337.1213,303.64435,73.26191,11.338942
0.027670672,294.7153525583137,336.0328437615871,0.12841796875,4.6296577,200.00488,158.4126,24.213457,6.4259
0.017174723,273.1129760519644,315.5983801917578,0.12890625,4.5835986,221.70393,176.09189,23.027115,5.9820957
0.017638888,402.6499502222469,409.0040191448033,0.11865234375,4.80995,24.659063,17.341545,4.822649,4.458463
0.017757973,325.506646860932,348.6686899829213,0.1044921875,4.876206,59.640106,74.156624,14.824148,5.291631
0.017906882,253.21845909901776,280.7232449242438,0.111328125,4.7735834,211.73495,303.69656,37.26597,5.050237
0.02355148,267.66794995424425,301.96049485524924,0.11865234375,4.644271,107.94343,139.16985,18.298882,2.8647535
0.02360049,265.73622810205364,282.11204396868953,0.1357421875,4.743651,224.21117,251.89302,35.82988,8.381156
0.025639394,317.4186058102713,314.84720320919394,0.158203125,4.942092,126.47336,152.0332,49.65725,8.426916
0.026254391,304.42747139321904,291.672191231988,0.19140625,4.997103,252.32959,259.61032,147.5196,22.860107
0.02768088,327.3469063117058,293.15165071340357,0.21337890625,4.862854,167.13255,162.31717,133.10428,67.07017
0.027303685,302.2527801627881,269.36045906895885,0.2177734375,4.9152493,196.51372,288.17435,81.58421,118.883736
0.0269904,308.28970486649496,285.30816972540663,0.1923828125,4.9079785,111.82725,161.40681,45.16049,64.78392
0.02635679,273.53276833871746,276.19859126197883,0.15576171875,4.8868012,228.8322,148.54663,48.90781,13.520718
0.025567222,255.34217134882107,267.90914960406894,0.12548828125,4.7564163,348.97052,189.40874,48.525177,10.722763
0.02553653,254.9882256809135,280.62864101522325,0.1103515625,4.6399965,205.81075,182.4577,24.185104,6.630217
0.023224438,243.79555601685487,262.29987808491524,0.11767578125,4.642026,239.6463,243.97435,30.934437,6.188805
0.025746983,265.7196756538394,292.6560687575029,0.11083984375,4.694014,113.524734,96.27533,15.86351,3.3130856
0.019683402,230.9791452734924,253.8096857855678,0.1162109375,4.6039734,439.5392,265.49957,33.285458,6.276292
0.026266083,260.4763587326271,290.92069312305705,0.10400390625,4.5247636,202.5207,128.19171,18.638037,6.023007
0.021702897,247.66695452885546,261.55661516950477,0.11328125,4.738384,301.96695,301.3687,45.74506,8.629455
0.026697915,265.7541648199073,294.5559362447268,0.10546875,4.7093053,117.88252,113.663376,17.088926,5.422939
0.026876815,229.77904743315503,249.16095725726151,0.10546875,4.7922354,297.6382,269.26184,48.378113,5.257936
0.026817262,233.41136377193584,265.0205745914161,0.11962890625,4.6813555,305.67078,235.82812,38.997215,4.47999
0.026853949,277.5264840019176,290.6140276774494,0.14501953125,4.7760754,237.11156,211.24777,37.09311,12.73476
0.01861018,291.6025310691337,297.7074818219911,0.19091796875,4.842033,234.55508,207.11249,35.787495,20.737787
0.03054488,354.024085411094,347.307916764877,0.1806640625,5.1160994,33.834724,60.41708,14.496346,9.086475
0.025214268,244.346100889951,242.40115616357764,0.1875,5.018033,322.01337,632.47485,133.23695,7.144241
0.02982843,246.79814202028274,257.05368894324045,0.16162109375,4.96298,249.74475,405.40378,85.87162,4.2330937
0.029847112,279.91813386328215,286.37484419687917,0.142578125,4.806562,201.52184,194.09306,43.88269,9.553905
0.017127912,278.0070179643186,279.54248500291925,0.19140625,4.78676,175.53586,171.53699,34.47788,8.905634
0.0235324,420.5034456347927,389.0273235148841,0.18701171875,4.908547,9.775758,16.058887,3.5314744,9.883162
0.017677838,284.8645192112316,304.2701152549839,0.1904296875,4.946508,172.10435,140.55789,28.351244,14.906063
0.024277024,275.1653100168156,302.4814694560417,0.1767578125,4.8809896,265.86813,190.44875,43.57492,12.056151
0.024638632,288.9340429881315,299.2688865271145,0.1376953125,4.896311,160.14676,177.64551,46.32597,8.626664
0.024990026,262.48219783609983,266.7241404077922,0.12744140625,4.8285604,226.72914,276.9354,55.825134,8.483661
0.025783485,272.55064348090355,292.5024086558872,0.12255859375,4.8996243,125.44261,208.61017,32.903656,3.8793745
0.02614246,256.8070135319813,282.62649268560335,0.13037109375,4.8854523,260.2369,360.09933,50.35752,4.8405867
0.025894113,318.95650410655384,320.148523874067,0.162109375,4.981125,126.073494,195.3054,58.20394,11.585559
0.019727696,317.8929435459743,320.2190502361575,0.193359375,5.002098,194.60638,317.86536,90.34103,16.703209
0.023242833,394.22392631752246,402.25658234512963,0.18017578125,5.010433,60.511623,71.03828,17.156107,11.400137
0.016016742,296.8602331007029,337.32205992030913,0.1806640625,4.6480002,257.85983,128.82687,19.997087,11.726412
0.021795733,296.5949371710037,338.53740470817684,0.15234375,4.5676336,170.31895,86.12972,14.303884,8.480577
0.021835698,266.4795570091398,279.00186195396964,0.13720703125,4.75787,207.95987,218.01326,37.924564,12.280765
0.022660188,283.6845769684455,300.62504139119267,0.1337890625,4.758642,118.931786,125.817345,22.048656,12.2606535
0.022410635,259.0821745215017,296.92122537688545,0.1318359375,4.693994,229.91219,133.87192,21.501907,11.346009
0.023196695,255.17501306572268,298.9966081678159,0.1259765625,4.5905714,245.24753,112.34382,18.379559,9.8508
0.02315474,255.66189054480247,271.57212149773545,0.10986328125,4.744849,209.95328,170.02974,35.845406,7.458708
0.027261248,251.06657411454324,270.4139455532021,0.11572265625,4.7680373,221.36726,173.19388,35.481483,6.5363646
0.027601585,259.0140631588291,285.74798953474595,0.09814453125,4.8157153,221.54651,269.3679,33.73582,5.504543
0.027353834,228.13098976657886,255.05273651190922,0.09814453125,4.766798,420.19058,424.29425,46.564285,5.4608984
0.02753822,244.74786040597874,286.15037711007335,0.0947265625,4.5093594,186.42238,137.77133,13.456837,3.917773
0.017519455,234.6677005744258,265.67668328372895,0.0947265625,4.5760126,278.61395,225.89526,19.372725,6.625306
0.026577534,292.82320326612063,333.89943196369796,0.0908203125,4.6076474,55.1997,52.748943,8.072211,1.9811838
0.021316277,228.02539673640086,238.27618210139764,0.09716796875,4.9036274,229.44118,340.3203,75.69501,1.9470648
0.025054699,219.91576030044314,234.40641882271132,0.1005859375,4.860713,253.42879,327.9307,68.106346,1.7979721
0.025119163,265.31986006099896,290.92331271254506,0.09912109375,4.5701027,146.6009,106.60166,13.275906,6.553941
0.014928849,260.57657799093016,280.11630458218156,0.115234375,4.5688467,186.53659,140.00246,16.450819,8.290265
0.023063544,283.4876754680247,316.6510780255587,0.0986328125,4.759698,50.965424,63.521477,10.206913,1.8515103
0.019036207,241.82646295192444,274.5705127513482,0.107421875,4.7668133,305.76538,280.75787,35.368042,4.9592004
0.024595,288.68368339198105,328.5923380916532,0.11376953125,4.7941422,203.38573,159.55965,27.223738,5.817188
0.024631562,305.54406032555704,316.2307532540464,0.11376953125,4.812627,243.99066,211.4759,52.72805,13.860244
0.02290147,299.1324381813434,307.36170004553367,0.1142578125,4.824077,127.757355,123.88007,31.686884,6.9269347
0.022624671,278.8035273414156,296.16381756854804,0.11279296875,4.7112093,212.4928,79.36035,49.242702,3.998614
0.022995995,272.15123285571826,308.6688175406273,0.109375,4.5858707,273.05624,82.44892,40.3136,3.9499505
0.022804838,273.42079877317025,288.6958352024882,0.1083984375,4.8105807,182.34547,194.94327,52.352283,4.068947
0.022588521,266.0667674844968,280.42122129783314,0.10595703125,4.8234453,173.63824,202.52194,50.585403,3.2701285
0.022644052,264.28884186836933,298.0553378780373,0.09912109375,4.725049,148.67514,95.893936,20.71537,2.7370589
0.02148258,252.20024042535408,290.77005700496983,0.1005859375,4.638503,268.20828,128.91124,26.36179,4.4680634
0.021569304,270.2113899103935,316.5191837343873,0.1025390625,4.6384573,158.23515,116.037186,16.998283,4.876168
0.024019413,267.7805060675005,310.5103537692449,0.126953125,4.626136,221.99756,174.50743,23.090279,6.916256
0.026581036,281.30514327687365,328.6678917312412,0.13134765625,4.793166,167.15868,165.51439,21.935528,6.3997536
0.027950438,245.67452039348046,290.0852062071566,0.146484375,4.7519784,499.63818,394.33774,48.131065,9.650624
0.028184716,283.16975229107743,315.1664950036078,0.14306640625,4.764491,210.36084,149.6808,34.95461,8.743443
0.02165355,266.27549240498195,274.5148289641014,0.1494140625,4.88974,288.2065,269.22885,81.79904,10.364474
0.027861843,310.51143198282284,334.6278042266188,0.150390625,4.93133,74.4226,68.06224,20.177004,6.531785
0.022535484,268.4411703968608,278.65987922348705,0.15869140625,5.069536,200.2102,260.92346,65.94877,10.85995
0.026651947,255.64368432254003,266.20029052996205,0.18896484375,5.020024,354.11118,388.4019,95.2427,16.77974
0.026662985,291.179005020894,310.2020545386508,0.18505859375,4.815341,143.40942,126.01124,24.36506,17.706886
0.016377244,277.3645434339782,287.80174293589823,0.21484375,4.711203,210.39062,197.67752,33.41143,13.964707
0.026137684,341.1415921505241,364.887233570992,0.18701171875,4.8571014,37.830967,41.43485,6.648106,7.507197
0.021577382,252.98960526539548,276.71947140529335,0.16650390625,4.747769,256.3947,362.7323,43.269196,12.832247
0.026366636,246.46973139483254,275.7553024262083,0.146484375,4.694538,273.35733,356.16965,42.104485,8.044754
0.02671327,281.6675582490995,287.066053287519,0.11083984375,4.860058,155.47765,169.61127,48.387623,10.099845
0.023963839,278.6516159860164,283.78153526193864,0.10986328125,4.8815303,162.95715,194.10501,53.620457,10.308471
0.024403578,280.33762030865097,289.48915040113195,0.1005859375,4.8919363,160.3363,140.0825,39.509365,6.0302997
0.025896102,272.68920916399094,292.8349811879526,0.103515625,4.7531385,368.91245,200.42401,54.673782,9.119482
0.025701892,280.60551851009666,305.0770705737972,0.10205078125,4.76465,198.65898,197.33746,41.052658,5.068573
0.024291547,244.44731335092752,260.23191292079815,0.10546875,4.770721,249.77962,300.84747,56.093258,3.7526798
0.025420643,262.7171749028392,296.45112887264236,0.0947265625,4.681065,110.80371,151.69978,16.582249,2.6060057
0.023953043,232.98118811899525,264.5444755507353,0.0966796875,4.683854,302.94147,311.74274,23.462902,4.4561195
0.023893977,247.87222336830928,290.0487137373336,0.1005859375,4.5423055,162.39014,130.2633,12.810714,3.988153
0.019798145,242.89665509821745,273.04955091741977,0.1064453125,4.5413055,257.35736,221.60619,24.32862,8.3786125
0.028358791,260.5076234769354,287.04656785785994,0.1044921875,4.7024975,137.0733,192.6668,22.662914,6.3853774
0.023963047,223.38906698426354,242.0298008912408,0.11962890625,4.806071,444.07007,598.8844,65.16731,9.250624
0.028283795,242.96274767332494,281.7116275949572,0.119140625,4.671387,214.54797,206.7644,22.41251,6.003105
0.027514499,251.4379549116652,280.9929366274925,0.11474609375,4.5840807,276.238,193.70427,22.67153,10.222939
0.03208735,267.7312342941057,300.55658158330345,0.1162109375,4.697914,129.41286,125.160645,21.84033,4.51084
0.03203209,223.5459746960142,230.6296175853775,0.111328125,4.950385,488.3354,742.9285,158.80278,3.4589746
0.032712787,233.67613288391541,253.58074147013522,0.11328125,4.8903327,379.19916,463.51324,97.348564,3.6727571
0.03266446,253.26865160647162,283.6245387382516,0.12451171875,4.6501484,254.33855,212.31459,33.6495,3.8911178
0.017280534,258.77333622734875,294.6064730822482,0.1748046875,4.654898,188.099,160.80486,24.090515,3.2703779
0.02647209,458.8244977010998,448.7657489469715,0.1728515625,5.0799074,7.208717,6.8537717,1.4840637,4.5471234
0.023159036,278.6376645951325,300.19736249487084,0.16650390625,4.8560433,115.77225,204.58928,39.41475,8.023605
0.02336465,244.40320942116398,254.10782229931496,0.154296875,4.8120046,352.25107,585.33887,108.00122,9.232146
0.026748916,274.20254785111655,302.36764043787525,0.1181640625,4.7003226,127.421104,160.55779,24.369389,5.658442
0.017845133,261.39022960249054,289.6784864713389,0.12841796875,4.595133,199.4219,157.80757,16.0844,8.531791
0.019410426,341.35323364815576,365.1973683813889,0.130859375,4.823146,60.653915,63.788895,7.617895,6.283296
0.020190863,354.29362284869114,391.5901891639413,0.1533203125,4.744495,107.07701,45.329937,11.717942,8.247018
0.022989118,386.45091089756,433.0888239490049,0.166015625,4.6060452,293.00977,77.323166,19.512833,13.241794
0.022923613,423.48402064682665,437.31563321594035,0.15673828125,4.8582463,178.38037,160.3295,26.651821,16.872469
0.023912555,304.6692077227946,343.9553138968634,0.17041015625,4.6420207,259.44193,277.85037,36.719498,11.618253
0.025171202,296.9882036103133,349.333203861804,0.16552734375,4.7256794,133.02917,117.802055,22.013767,6.5540853
0.025345188,262.4898147041277,310.03260427035093,0.18017578125,4.7633433,368.12326,231.46738,48.565365,10.366803
0.02541659,291.5837712168727,324.2455223597417,0.171875,4.7117276,186.5185,128.48505,34.12048,11.820712
0.0206979,269.6380843409871,280.2120853753989,0.1708984375,4.8627896,286.62482,275.41626,76.606514,9.653669
0.023463776,310.24453994048827,342.3652857258645,0.1494140625,4.8628507,69.702965,63.169647,16.056513,4.2422366
0.015840482,261.9459221033353,298.11640713117094,0.13330078125,4.7657013,204.41788,122.379944,22.780619,6.9667673
0.02259393,257.3187600758557,299.2294773786489,0.13623046875,4.6467133,214.91408,106.95634,18.821453,6.06074
0.022605455,251.1140309968158,274.2458757262497,0.14794921875,4.6094713,221.14163,167.93341,26.967228,6.3862805
0.02444202,262.054655378285,288.7684913657489,0.1884765625,4.6325808,219.67876,173.27827,26.040007,8.560245
0.026343873,298.77019152614713,319.1488149635193,0.18798828125,5.041317,89.825554,119.838844,32.33545,8.58178
0.020994343,260.5314458417807,280.99006669085395,0.212890625,4.9614754,346.66092,391.33597,102.98475,11.478961
0.026825914,315.3014153361804,345.38212363162603,0.20556640625,4.866268,166.09,146.16006,34.66299,15.141625
0.020419385,302.3438579365338,323.6106229704396,0.22412109375,4.8594484,286.4882,251.09358,52.90657,26.184822
