rms,centroid,bandwidth,zcr,entropy,energy_20_100,energy_100_250,energy_250_500,energy_500_1000
0.027344123,350.2004515591395,375.96701063216705,0.23876953125,4.9858174,92.373924,76.76906,16.413258,20.659712
0.027537154,310.17798174571396,339.88364409537843,0.21923828125,4.978221,183.72183,236.71109,61.36024,21.956713
0.026689999,283.7317080667159,315.56410883448234,0.20849609375,4.855557,335.6147,393.8852,101.13606,12.8108225
0.026760047,329.2431647193448,351.0902378977488,0.171875,4.851929,147.75038,139.29736,41.67363,11.581661
0.021637393,305.4063627983865,327.3596691666265,0.14697265625,4.8068705,235.95747,193.80055,38.218796,20.516443
0.024012482,308.2879478211811,332.9971664492315,0.1298828125,4.8662214,100.08277,81.28466,22.1182,8.671484
0.018842964,244.75240123848795,272.17297368169426,0.12890625,4.796733,325.5582,226.69147,64.683464,4.968123
0.025192192,279.1418365305367,312.1751971135751,0.1025390625,4.6837673,174.13293,163.88872,37.124607,4.8381824
0.021369096,257.35125843105266,263.89150177192533,0.09423828125,4.810079,242.35442,316.21326,74.31017,6.501036
0.024249882,266.31410305268633,282.70763722524646,0.08642578125,4.8064804,99.81036,124.38522,24.262995,3.7953985
0.02399077,257.3626833185586,269.12766114022236,0.083984375,4.8269105,239.64471,235.0689,28.721668,11.614602
0.022338606,257.57066143467665,286.7702107410419,0.0859375,4.7145143,161.19511,127.06392,15.453386,6.071206
0.022284327,247.5917749430383,277.4898008259728,0.10888671875,4.5774746,234.65962,162.29314,24.28569,6.630719
0.024420619,262.69061118017305,311.95939499895223,0.10595703125,4.583482,132.33391,109.54522,13.953728,4.155233
0.024444317,223.43993179176414,254.70225978157342,0.1025390625,4.7545877,240.79715,362.4716,33.63916,2.9110858
0.025202356,225.92444551265078,256.06445538079055,0.10498046875,4.7143044,204.21048,262.19287,25.296843,2.643894
0.025213754,255.65592693549465,262.7889958241319,0.0888671875,4.8043895,215.33061,177.11044,44.00358,7.1401405
0.028483698,251.89336674148288,263.08631491332517,0.0947265625,4.773906,179.8961,145.28838,33.970627,5.351762
0.0285962,206.7979623662858,237.1070290253344,0.08935546875,4.7085166,287.99832,389.4031,29.466555,1.9089885
0.028677495,198.69959484264442,229.2935260354344,0.08642578125,4.6823063,436.46094,484.7312,35.542973,2.2161274
0.028729096,253.00063886467728,268.3992638397151,0.0849609375,4.7143693,182.5488,177.4636,30.16487,3.871538
0.01751757,253.502843625401,260.89466151977854,0.1025390625,4.742872,215.13545,220.97682,38.93496,4.7891726
0.026681278,255.7127436419555,281.90768284846513,0.1005859375,4.653029,98.7502,114.94358,16.725424,2.7905912
0.02170536,225.83222431177467,241.40177449168232,0.11328125,4.61241,386.6285,445.55228,60.086304,6.5147705
0.024967808,266.7773941939622,296.10275454877984,0.111328125,4.5882716,168.34666,163.48741,28.589422,4.9670043
0.024821138,273.2817076083359,283.7021603767857,0.103515625,4.790441,162.42816,148.48683,28.52972,11.182769
0.02224074,277.1139120878646,292.94863002147287,0.111328125,4.7529206,85.071846,89.670334,20.688892,4.28408
0.022495462,249.00711498374918,284.49918693189903,0.11669921875,4.7027216,295.2382,208.52522,35.336117,2.8179102
0.024399566,313.17076869459106,343.3091223684525,0.1181640625,4.7919173,232.46338,155.36818,36.150555,7.190001
0.024126168,313.0037558179628,309.15956471603954,0.11767578125,4.9236226,186.8203,240.88686,69.9975,12.940534
0.02349526,272.0686241833225,285.4001325261388,0.09716796875,4.7545247,128.46594,159.54529,32.695698,5.396014
0.022878699,254.79732691135015,270.75148738844064,0.09033203125,4.8702526,187.32664,211.83597,32.532505,6.717617
0.022164728,250.53171142661523,273.98154194225765,0.09228515625,4.792784,171.29053,180.63765,25.388945,5.3584
0.02213547,256.788141097791,274.3371068892487,0.09765625,4.651431,176.7709,156.39694,28.834583,5.628956
0.027529845,254.94171955754808,275.9024022968254,0.10546875,4.646109,156.7943,143.97198,24.845022,4.8621716
0.027574245,231.3673041490759,239.2618071920447,0.1015625,4.8287697,283.29596,435.47803,62.727604,6.80908
0.027392903,226.11088391396993,239.20226027642582,0.08544921875,4.8012953,337.54926,442.92926,62.051384,6.7006054
0.027425414,244.92697137343654,276.6297661818218,0.0830078125,4.566472,180.13118,130.15625,17.013838,5.1380553
0.026511604,246.09151027464372,277.5164758695082,0.09033203125,4.5744348,190.61934,133.352,16.773424,5.305138
0.026614858,230.7517373816199,246.9658885959234,0.08740234375,4.789595,236.37476,295.45575,47.832214,3.1822557
0.026834691,219.26640330145185,234.51027594653522,0.10595703125,4.7458706,402.73672,425.2511,65.55439,3.8492677
0.026862595,262.3162523707587,272.60982820631335,0.1044921875,4.771259,145.87604,147.52179,31.887413,3.8688397
0.015786277,263.53414263364783,263.2423820883353,0.12646484375,4.8903074,173.01979,191.82751,43.115948,6.11619
0.028537724,259.69400522033095,290.5673498353537,0.123046875,4.6736116,98.93861,152.03163,15.749171,2.7800164
0.024954053,221.12409565747987,244.47824193275665,0.12255859375,4.585599,467.6163,664.92444,53.891567,3.493385
0.027852792,246.52515477493677,273.32684996645537,0.1240234375,4.6296973,200.75504,270.526,31.025736,4.068018
0.027823979,263.94842160771015,280.5566696656539,0.10791015625,4.78396,164.78426,163.26079,24.880903,9.077169
0.022092892,279.76314005797855,312.4805484916036,0.1015625,4.715442,81.75167,95.28474,11.676518,4.0397363
0.021576632,231.915503959083,264.84347420319057,0.10205078125,4.7282696,261.33978,259.84024,26.448298,4.4850435
0.023232816,229.90624860187035,269.19465450250595,0.0986328125,4.6483445,193.86957,158.2921,18.284487,3.0143433
0.023112299,241.02302998558446,255.34963037811693,0.0947265625,4.602118,237.24753,197.82747,28.184843,6.8600383
0.023759708,258.30856978023144,284.0578465649657,0.09033203125,4.6289725,121.05891,116.38935,15.489896,4.2733946
0.023815384,252.89555458707878,269.33275938408457,0.1123046875,4.80986,266.44696,239.4102,34.56376,9.889654
0.02466536,262.71555827140656,290.83137752720467,0.11376953125,4.739219,246.759,176.37209,29.42143,8.221919
0.02468069,266.2421507984802,282.98821315270834,0.1416015625,4.707771,238.08838,223.28362,45.745106,8.837354
0.02762158,274.1314786019109,295.2998654694634,0.14794921875,4.6931124,160.58208,164.39778,30.120737,6.90588
0.02758989,244.6708656315134,254.69379201729345,0.13525390625,4.816409,263.08575,432.7682,40.500107,10.105987
0.026852498,238.95911473762354,255.30038777469068,0.138671875,4.778244,290.2568,386.00385,36.52771,8.65809
0.02682704,278.5211635606071,286.08949586005764,0.123046875,4.776854,199.34814,156.60962,33.96679,13.205923
0.029689966,274.7145321446789,289.8024388908148,0.12255859375,4.769394,173.10301,140.426,29.483282,10.580272
0.02982089,229.09621215797802,247.77844813194915,0.1240234375,4.793435,216.42497,458.94635,63.348854,2.979746
0.029390002,220.32168909395168,238.65294217383033,0.119140625,4.7826457,374.5087,715.65186,95.0517,3.8142667
0.02945186,272.0373813132579,301.97301063002135,0.12548828125,4.5957,157.39072,156.19408,19.727892,6.315388
0.015296645,271.66894780366823,295.3899498697362,0.1640625,4.6374474,205.62177,168.13477,20.891287,9.311256
0.025443539,330.99595504030475,353.9979158787953,0.13525390625,4.8605146,41.821106,40.849396,6.4403396,4.7755537
0.02108243,249.92336522063852,259.8127844440141,0.14111328125,4.8894663,340.10977,330.7665,49.74513,17.643726
0.025936842,239.93769872901805,257.95456105802623,0.13720703125,4.7483554,299.5712,224.24992,32.571484,10.677477
0.026223829,264.24649564097183,280.8247719281331,0.16748046875,4.68909,217.6578,163.75888,24.981447,14.694167
0.016438339,297.61005547762596,315.83042657509515,0.2158203125,4.7089467,159.82,124.83866,17.675117,37.519184
0.02585031,375.57923095198294,389.43949799687476,0.20166015625,4.869179,35.702736,49.466473,10.002781,21.776096
0.021205435,249.2718500262563,280.5990565264987,0.20751953125,4.863831,300.5272,393.1006,71.76102,6.332236
0.026776781,254.17417198884573,282.71339608100743,0.146484375,4.7825785,210.35284,233.74046,42.44122,7.043205
0.02677357,264.3771889308955,275.11158139465647,0.1357421875,4.8115015,242.33931,253.37038,45.442024,16.326206
0.021620957,289.91102412811176,311.7195053045098,0.16748046875,4.830679,145.98598,154.6762,26.143282,11.124594
0.023249941,327.28711891133065,346.6113315810928,0.169921875,4.940442,88.96035,56.766125,16.862768,10.65025
0.024207057,281.3898946554323,303.1789845025699,0.19677734375,4.734791,294.30267,140.61162,36.572487,15.281465
0.024317455,311.2909620322937,325.08103260040144,0.201171875,4.857686,164.49413,140.97789,29.15021,18.044146
0.021104552,295.00945612257067,311.9517195236607,0.20751953125,4.824991,275.42218,343.2738,62.99555,21.362963
0.027551409,335.77023986833154,373.9871458000071,0.1884765625,4.777237,96.97431,161.69032,22.164925,10.381147
0.0207748,254.38817431282823,293.1946323162084,0.18603515625,4.796768,278.24472,495.26242,49.210854,5.3202167
0.026819415,261.80826961020045,304.8895468006878,0.15185546875,4.745838,165.31268,209.14745,25.702402,3.5195541
0.02670008,250.91086649407978,265.19415328049394,0.13720703125,4.645426,286.05313,266.01566,54.175602,6.216671
0.027289247,254.98636290059062,280.9370795000445,0.1318359375,4.634761,132.87187,131.9277,22.389015,3.7561433
0.027286835,216.5793966793161,240.74694512848,0.12744140625,4.652304,282.48752,421.71976,31.110489,4.027735
0.028177587,218.25801806815403,249.592086125648,0.13037109375,4.5834727,245.16968,333.39688,23.721949,2.8954465
0.02817996,238.4758721585598,245.23700962627464,0.11865234375,4.7050962,258.528,269.0274,53.13222,6.710579
0.027712999,238.6883556149475,251.85656215738254,0.12548828125,4.7141933,223.94185,228.72952,43.34599,5.681953
0.028546328,237.56834417960926,265.2924698689464,0.09912109375,4.749218,164.26813,187.08708,25.60569,2.7789884
0.027422145,216.7416261381585,235.51260706597216,0.10546875,4.7177887,441.24597,418.94266,54.361397,5.127454
0.027547697,258.7484776564877,269.7757237711592,0.11328125,4.5858073,181.39952,152.537,35.44519,4.1247582
0.018779814,260.8284477291424,250.5635977830835,0.12646484375,4.881499,259.91577,267.1047,73.86698,7.8335414
0.026671056,299.76013796208446,311.4274306426524,0.13232421875,4.9077926,50.363274,49.81111,12.433547,3.332384
0.021186486,227.42077778251874,258.18246327229315,0.1318359375,4.556917,189.84315,244.3169,15.636968,3.8563604
0.025516836,226.44900849917505,261.1449067566724,0.12744140625,4.520136,348.0425,416.8941,27.00482,5.1278224
0.026088128,291.6894227234388,312.7031869094724,0.1142578125,4.7334948,130.48239,155.73914,26.205202,6.101887
0.017682135,263.6027368111555,274.9698374999047,0.11328125,4.7699714,182.02153,236.62169,35.860172,8.022331
0.02292748,274.54799823487303,292.8588812280673,0.10791015625,4.7322264,82.57941,115.78968,22.693932,2.9493327
0.018235892,257.3196594095392,294.23119514336406,0.1142578125,4.646201,306.4604,200.11534,29.657625,5.665236
0.02656425,280.6029190991696,316.24608555960566,0.1025390625,4.664251,186.73828,169.43524,29.766699,4.74029
0.025974246,235.84444378368596,244.43063422041388,0.1142578125,4.7998066,324.59595,460.52765,80.56654,5.3170485
0.027254917,254.16557599998924,272.6827469952602,0.10498046875,4.7045293,126.17535,170.79482,28.367813,4.18168
0.026993,233.3364316870915,257.0812852373893,0.10302734375,4.6629143,310.6803,233.96962,30.710081,9.071486
0.02554486,237.8793982870151,268.58245100397977,0.10107421875,4.5664635,231.81905,143.45874,21.887058,6.115001
0.02547831,241.57261855656333,240.15636841049158,0.09619140625,4.67732,308.347,269.0606,60.758472,7.984233
0.026427085,248.09469527689498,260.35491559018595,0.0966796875,4.67849,172.08997,158.8335,32.483997,4.4393563
0.0264295,229.84200648790974,242.3075662216361,0.08984375,4.8121386,218.81647,309.03577,33.588898,7.252146
0.026000941,230.90231064648637,253.3126952067178,0.09423828125,4.746032,227.79301,265.51602,29.021425,5.9733973
0.02595762,236.62270987069832,252.75024102961416,0.09423828125,4.661793,212.43419,236.17522,36.262566,5.731448
0.029605536,235.28404613617624,253.43406856090417,0.099609375,4.6654263,205.1443,225.47682,33.98404,5.255032
0.030343123,227.81621357197557,234.21085013660306,0.091796875,4.874241,175.3732,282.18472,59.192616,1.3216249
0.02982165,213.14199766230402,212.93603718717742,0.099609375,4.8602104,447.91656,634.38824,126.664734,1.8705093
0.029920217,253.83061292802955,271.5660108590599,0.099609375,4.5887675,183.09802,177.32437,34.55454,3.838372
0.018407136,244.4076043944703,249.65000769446266,0.12158203125,4.7536545,265.38654,263.00653,45.982388,7.347867
0.029456673,271.18942446453656,288.95315098207266,0.11767578125,4.768098,68.58188,77.54588,19.52799,2.219406
0.024592401,244.9646412422552,222.51637359541417,0.13232421875,4.9882135,334.16562,475.43796,171.19066,7.6461797
0.027323859,256.5849372175505,251.13461022912958,0.1279296875,4.924197,275.80838,358.32593,117.82039,7.0488834
0.03179216,311.6969312745421,334.93088107401974,0.11767578125,4.870625,132.25537,107.4768,24.067701,6.509193
0.035141155,384.9805998653868,383.8823596963226,0.16064453125,5.0638943,157.5016,231.36691,46.32799,22.657516
0.06744113,607.5191497270715,449.0227361073278,0.21826171875,5.798363,243.55081,637.5548,219.04301,445.52942
0.16427046,765.5605226549592,430.24190250302917,0.30859375,6.126718,362.40613,667.9107,1118.5145,4438.884
0.18802674,878.4424800062194,414.9892336397162,0.4013671875,6.138014,237.08395,1168.2736,4670.4756,21101.627
0.19165285,933.8661323741944,416.67410209724227,0.46630859375,6.1506686,157.99744,1093.7938,4730.547,18933.492
0.1842063,933.110307835829,428.54907423990255,0.51025390625,6.115918,76.73719,370.38574,1346.8358,4129.392
0.10715731,901.8742109269392,428.09777069023977,0.54150390625,6.1239223,51.13839,120.17935,339.89642,1264.8749
0.0805003,1026.9779523518744,431.27700854105683,0.5146484375,5.900221,28.922318,23.472717,45.306625,264.8153
0.06603636,1040.550152937712,452.91075438308104,0.46435546875,6.0704894,46.159462,154.8608,334.56845,954.8343
0.06192416,1024.141297634138,460.4886223595977,0.4013671875,6.136902,32.965527,147.70695,244.1303,601.0942
0.09852355,583.8635276110224,423.5901960482103,0.33056640625,5.5230856,13.5351515,180.35318,935.4023,149.49956
0.077929825,541.3878832769115,389.1709318057698,0.23291015625,5.4032874,90.4354,1433.1068,8686.069,1301.7189
0.07754466,542.1087982473409,388.3755939048868,0.1572265625,5.392188,42.96883,708.6551,4405.8677,669.5306
