rms,centroid,bandwidth,zcr,entropy,energy_20_100,energy_100_250,energy_250_500,energy_500_1000
0.04696436,852.829944723851,426.40348749870554,0.13525390625,6.1775346,26.254322,61.89417,431.4501,1473.8655
0.047093857,845.1783239709423,417.5924039282759,0.17236328125,6.0960693,43.68405,63.19471,359.1925,1799.3904
0.047225516,809.7530604396547,380.67296588903605,0.2197265625,5.927889,23.564707,7.4456024,43.01753,560.33813
0.02235118,604.1848340190414,443.3748866804813,0.1708984375,5.5622835,16.903706,6.1787543,8.661377,17.248375
0.0082767885,489.1170365756441,425.84673838541096,0.16455078125,5.537961,19.422468,31.960316,17.939337,9.417679
0.007896825,436.0820796449403,412.59991483593393,0.169921875,5.338248,18.107502,19.2454,9.3235,5.3244376
0.008016386,473.06378384306754,445.82662152626864,0.142578125,4.8650393,14.307766,4.829644,2.1648002,3.4465032
0.0058824862,469.9371050986309,461.23257838909336,0.146484375,4.4004984,19.675611,3.477814,1.748181,2.2258475
0.007905439,456.78643599660785,440.8962894436527,0.1357421875,4.621204,20.033424,4.1035213,3.2219303,2.7476676
0.009428828,368.2947163475925,357.07327206350453,0.14794921875,5.232498,18.48056,30.40367,16.508345,2.9990544
0.01048187,564.0385295734611,463.6721189980201,0.18408203125,5.6560173,27.819254,28.533323,15.907036,17.344048
0.011416706,722.0136344737273,471.8872948408702,0.17724609375,6.0589643,15.908576,15.464385,14.114478,43.82023
0.010458127,659.5742876926761,479.8045994244919,0.1904296875,5.95669,17.58794,23.17652,14.970138,23.652363
0.012336579,565.0399076570762,469.15055221914565,0.19140625,5.4874735,24.479479,18.190573,9.35113,11.837272
0.011330309,663.2418006937364,488.2155096006527,0.1884765625,5.9695787,23.616335,22.591389,20.366838,33.981388
0.052855495,663.491418902487,488.03314427104266,0.22119140625,6.0807834,25.911451,29.193947,29.292442,37.86936
0.055679258,628.3524718270498,421.36390835024076,0.21533203125,6.2186556,235.3152,220.78091,601.63947,663.8006
0.05701268,625.5761866819616,422.78414144798086,0.25927734375,6.193723,932.7126,761.9926,2004.8309,2258.8296
0.057195462,696.4336679309646,457.83500280896334,0.27294921875,6.2433386,252.10333,177.33609,453.90128,676.1453
0.06668019,610.9306530091967,515.2247419406542,0.22900390625,5.1663003,920.78046,179.19815,53.4563,226.7122
0.119777665,467.8952131179572,441.91382037159013,0.244140625,4.6937375,5885.313,995.3351,318.743,934.50946
0.119033165,643.8520659251932,444.9864736632673,0.166015625,5.578879,7476.9272,1071.4987,1652.5431,6558.054
0.11918316,615.4285623413696,454.525603993346,0.1572265625,5.38347,7986.728,689.71655,1054.6777,4595.3623
0.10192015,513.9077863777724,446.2269122441688,0.1669921875,4.6134253,717.9653,45.583763,38.081028,155.92189
0.014192896,550.9836885213098,429.22358406381284,0.16015625,5.6044364,46.762783,22.179594,17.574812,40.376522
0.013486887,430.78794414972486,411.48304368750564,0.17041015625,5.2382307,62.705723,40.217903,19.093834,16.042141
0.05576145,609.1812289287915,442.72260468955864,0.1865234375,5.539606,59.5884,19.515497,16.0915,59.89159
0.056884706,751.5415352159622,434.7482643195797,0.19287109375,6.0905347,450.02972,196.32076,418.95593,1729.7211
0.064453006,757.8844329720224,439.11697135490704,0.1806640625,6.0712876,705.8436,366.44705,629.7885,2653.5786
0.06562087,588.1604069973125,487.5000332433046,0.23291015625,4.653502,1397.5109,80.81084,74.357544,316.88733
0.03685226,483.7738903362283,472.1443909728911,0.19921875,4.2742662,1297.829,86.03399,44.605167,140.21735
0.034934975,654.201283993176,468.4819896140888,0.1787109375,5.5297375,100.9978,35.70483,29.205687,138.73296
0.018743943,554.3278745987088,482.70700575645475,0.158203125,4.524041,64.61528,8.000493,4.7691545,19.583277
0.01401188,332.49958865630134,416.52354324260176,0.095703125,3.4325514,187.29303,9.382042,2.1638074,4.763143
0.017305635,320.087902069524,369.55516188245207,0.08056640625,4.1281095,123.06542,26.474285,8.044999,4.9306097
0.016529644,347.55827451458765,349.5265972990319,0.08642578125,4.6715198,198.23764,77.35834,32.437244,17.985613
0.112827145,581.1284400537957,449.51102423031836,0.15283203125,5.6148224,109.23867,53.359825,43.3833,71.93316
0.11385858,711.4866591600899,421.79954776129324,0.15673828125,6.0953016,528.30664,1538.02,3289.7065,5931.523
0.113274425,697.523958739775,423.20717763528313,0.1796875,6.10699,1142.8406,2855.4084,5970.1665,10306.053
0.11348579,651.6935014923178,433.1980548798157,0.18310546875,6.0341945,426.89673,330.46674,637.55725,1024.6274
0.018593213,423.7282712257371,382.14154053254975,0.1455078125,5.3090887,59.88344,33.74252,27.982763,18.624435
0.009643013,452.98067588430246,400.5281413516589,0.16552734375,5.474552,29.546776,23.148415,17.423195,13.858294
0.011062218,560.5387865522569,438.61667973168676,0.13623046875,5.2583337,8.085631,3.641133,1.6401932,8.144891
0.008660704,397.3407545139307,436.33466647346495,0.1513671875,3.611503,62.468914,4.0411205,1.1581672,4.45982
0.0121737085,466.80113222320864,453.7955271974629,0.1650390625,3.7201698,75.096985,3.743284,1.2944896,8.7655945
0.012116084,539.4022016385991,423.5896612382692,0.1728515625,5.5836444,47.63298,19.777319,14.24053,39.44168
0.010216269,518.6784168551746,414.37820065912365,0.19677734375,5.481246,52.943016,22.043247,14.9923,34.814285
0.011088495,529.014883864269,437.24335127953316,0.17626953125,5.2468143,7.0716267,3.3524776,2.3889143,5.8092356
0.0073297913,419.50670052108217,440.9949878888943,0.15966796875,3.9958618,34.648155,3.1665819,2.2121975,3.053432
0.012899789,381.22074771498046,432.31333630394255,0.14208984375,4.0164013,69.7949,12.424597,4.7942715,3.2023354
0.013034582,387.27450253207786,415.48832923726707,0.12939453125,4.9047265,83.28089,75.189186,23.471493,8.553457
0.012043382,379.5356388090685,403.46387764503413,0.1337890625,4.9330106,62.62141,67.37695,22.586468,6.9687004
0.01312106,413.1302099521141,433.61545910810196,0.1328125,4.5573244,9.604822,5.8139076,2.851552,2.2575095
0.009487056,470.9221379860642,456.82328199904754,0.126953125,4.217485,39.045017,3.0846672,1.5843408,4.8567243
0.012620974,475.0380870666979,449.4032816939172,0.14013671875,3.917435,107.43025,6.771891,2.3182757,13.114362
0.012857226,383.32342207738714,395.6609722964735,0.1435546875,4.815659,51.304115,25.575804,9.250811,6.2864523
0.012630216,274.223199392551,309.4508929161964,0.1669921875,4.9946256,79.714424,70.81599,21.18066,2.6770804
0.012299468,651.9619542959081,503.65740828795964,0.18408203125,5.784981,25.448143,16.826746,6.0525985,17.737864
0.011849191,765.396221243571,496.77936207683575,0.1533203125,5.81109,41.68563,10.304353,6.712579,49.883007
0.01168563,572.1235680291397,530.9718447752945,0.1513671875,3.821294,136.20421,6.616903,2.4428854,12.630293
0.01657982,370.4555566242682,456.30738324414125,0.115234375,3.9702835,82.402695,14.672746,3.8204684,2.258043
0.016819732,265.1679204319453,316.2277755532257,0.1015625,4.626425,192.41063,93.90133,29.718073,3.4985416
0.01647478,318.78553341801586,338.0829979032586,0.12060546875,4.832471,113.01506,72.64515,44.67951,7.349507
0.018643504,399.15173138273286,379.2905905949266,0.107421875,5.1228495,54.36358,38.50956,39.066425,9.625781
0.013614819,369.8295351817791,399.05408011155635,0.13427734375,4.1430993,177.51503,23.887651,26.818773,8.896634
0.016818145,411.7469901974022,446.5952416648614,0.1376953125,4.410707,85.66094,20.323694,13.417748,5.1856713
0.015758846,510.757321370912,467.8531756260041,0.17431640625,5.4798703,115.80772,60.25378,39.68816,30.990623
0.019891262,586.1518692245734,488.54548836729606,0.2158203125,5.7050514,67.374756,40.47242,23.169325,34.030483
0.021268873,600.2612402134489,471.4942403909733,0.185546875,5.796819,85.297585,76.387535,44.51978,73.67756
0.019191058,558.5123993100547,464.20088317263503,0.17138671875,5.352825,224.3344,119.43167,66.82027,100.033104
0.020593135,459.8966773104749,451.0406202529888,0.1259765625,4.63515,111.11336,25.588171,14.768512,14.801664
0.014128574,282.5922076874172,336.9626227176471,0.10302734375,4.4324555,176.65195,31.78545,25.46235,3.2054498
0.014231608,359.23048143033924,404.9947747378192,0.09375,4.422168,60.902622,9.668009,6.750919,3.449326
0.013007402,360.94749551272184,445.2697741644962,0.12353515625,3.6165717,81.737816,3.4076488,1.0897881,2.7428648
0.013301338,436.8838946669502,529.5613701236857,0.13525390625,3.4652138,130.32726,4.5707693,1.6046166,3.1656554
0.0133781815,434.32696786979363,505.8776721203234,0.1240234375,4.3680863,93.59422,12.746559,8.776609,3.8152826
0.010968159,331.2782908069538,420.7515034388039,0.150390625,4.3777304,126.178566,19.894009,11.65379,2.8502874
0.013141776,474.60343067338863,516.3326232033739,0.12451171875,4.396748,28.991085,6.4150023,2.8194067,2.7691302
0.009786467,430.61183028615346,518.4009154078898,0.1591796875,3.5007107,106.591896,8.014199,2.337846,3.177755
0.012341969,480.15998192045294,525.1304646344461,0.16845703125,3.6946785,86.01177,5.7779737,2.9347978,4.591177
0.038461745,448.0587206250224,458.12904078431444,0.1728515625,5.0404305,87.106834,37.34824,24.49066,11.347266
0.13891388,453.5908318806392,433.02133095600067,0.20361328125,5.1353955,1176.9896,497.08444,320.79865,200.07022
0.14012039,623.0036550271718,441.2463937990274,0.14892578125,5.985444,2765.644,3418.432,7298.9165,7872.053
0.14029509,637.1271911670781,440.63261674778136,0.146484375,6.0355673,3014.657,4602.891,10719.787,12489.257
0.13586046,607.2744492736124,450.6960930860897,0.15771484375,5.9111257,725.2107,408.80945,800.1296,1046.0623
0.024190012,462.1368156730377,423.58140174338297,0.16943359375,5.1164417,150.9055,94.59002,23.417145,48.29327
0.015800761,492.2170121472567,426.1355423831851,0.2109375,5.344762,70.368675,53.24018,12.685013,30.327297
0.013841086,547.6971231329726,430.07642769606224,0.20556640625,5.2431746,11.221044,3.7745166,3.9009988,14.552796
0.015101937,461.5581518866141,419.02618421909443,0.2275390625,4.254157,75.236664,5.1107736,7.085428,15.023517
0.030593479,707.8113577828954,416.3957575336896,0.2041015625,5.8911834,76.70224,19.972162,36.79865,254.94576
0.03085898,721.2933989523096,413.7060101296787,0.1943359375,6.0313635,122.73471,143.36292,116.094185,907.8871
0.030534202,596.2036065479017,437.4628803500789,0.2216796875,5.779481,210.19215,208.85191,58.163364,260.19824
0.028671248,483.77505625959395,408.42959002591726,0.1787109375,5.2910914,41.662655,29.922573,14.270637,45.428394
0.011457619,485.3208836338769,413.25088551941093,0.1728515625,4.985942,44.92318,12.216957,15.302212,29.450726
0.013527286,431.9160842722406,436.833474120946,0.17529296875,4.287478,82.095024,12.341643,8.685568,9.588779
0.013111157,438.8088854226897,407.67176572262963,0.15576171875,5.0995173,42.706913,23.496277,20.177877,10.526446
0.012163972,439.2025845925609,404.68342407430725,0.15869140625,5.4510555,63.156776,52.592747,52.067383,18.954659
0.012000286,465.50668121075313,432.8328576764982,0.171875,5.018449,29.026514,13.126853,12.424092,7.817312
0.0121402545,568.1800209868362,469.01041942213254,0.1748046875,5.012177,32.103233,7.637179,4.5587173,17.499414
0.01200905,558.5769441670986,456.38606198604356,0.17578125,4.786265,98.134895,10.850057,9.060903,38.13162
0.014433761,530.791039521132,436.3401885877277,0.16455078125,5.0275607,69.29475,14.660893,14.321715,34.47768
0.014056947,341.87426512739717,343.23210341676605,0.1484375,4.989591,84.13131,35.28613,38.02535,17.789694
0.011465233,360.942518362183,390.5248536230201,0.146484375,4.752497,53.14538,15.545907,13.086146,8.324712
0.012963054,499.1453751105528,518.8041003976598,0.13330078125,4.5125556,31.559362,6.3429875,2.750419,4.5997686
0.009942304,409.0256916571526,489.3390111162742,0.15283203125,3.7021496,110.40994,9.992671,4.2604465,3.3957484
0.012118712,397.2374658476934,430.0209335877775,0.15283203125,4.3992605,50.826298,11.651623,9.910136,3.8336406
0.011827872,351.0113880951142,355.28096928324317,0.14013671875,5.2012777,43.74931,44.366314,31.043728,6.778809
0.009239798,356.0568788654965,358.879853947756,0.1484375,5.147518,22.918028,22.984951,13.167009,4.961095
0.010685877,390.59467948695567,419.41273434898966,0.12353515625,4.6451974,12.196929,3.5877469,2.4108646,1.7113729
0.0073453924,303.3345700698007,398.86892070936904,0.1376953125,3.456539,69.00242,3.6346676,1.2981887,1.4344658
0.010928178,333.77217038012793,395.4342708435739,0.13134765625,3.7626314,46.991714,5.46057,2.8359706,1.5382843
0.011937083,376.5623611743596,387.0600289685029,0.169921875,5.2088585,61.314648,41.7476,23.482046,6.2417216
0.011469769,558.2335008709265,460.9382677184352,0.20654296875,5.606404,49.445385,30.694685,18.587254,32.41041
0.013065691,655.3868027210647,470.2325819302058,0.1845703125,5.7703867,25.453064,10.895272,6.425381,39.876278
0.010397217,541.7548287362051,482.603248873428,0.18505859375,4.3231893,67.920616,5.2975636,2.9716063,13.829047
0.0149190985,378.67598601723705,420.5088508295604,0.14306640625,3.8210614,60.04247,3.8581367,4.3274975,4.8365664
0.01492501,299.9889467319516,310.0492993742148,0.12939453125,4.9149833,121.72534,45.135445,56.519875,6.5571074
0.014283747,314.54457294909656,321.3908493452372,0.1484375,4.859787,128.9761,57.139977,57.14942,10.403545
0.015692268,405.0608528668649,376.8940915693257,0.146484375,5.1828084,21.665806,30.5726,14.240526,15.6651125
0.010720184,401.9689015159189,420.1035254289969,0.1572265625,4.544398,63.009865,28.275724,8.128467,13.981032
0.012362757,439.561551462671,472.4135683174815,0.13330078125,4.248772,57.737556,14.314648,6.339871,8.107341
0.011774018,357.25262074918794,404.05775947875844,0.107421875,4.8840575,61.91955,22.586594,21.045675,4.1120048
0.010051399,312.59492532022915,361.1759138253332,0.09521484375,4.650648,61.89149,19.053175,16.36348,2.5028396
0.012033928,366.45113520988735,445.39947020423426,0.07421875,4.003944,23.43963,2.7873554,1.5267256,1.2507182
0.009108063,329.7264128189443,441.5401386485373,0.0869140625,3.2797894,94.96704,3.206473,1.2701083,1.8144268
0.013336158,344.9931930884631,429.2632320954672,0.0947265625,3.5404363,73.38251,3.0638375,3.0759876,2.2008593
0.013177461,331.7541770482344,366.049545577602,0.11474609375,4.624272,97.27434,19.748331,20.035025,4.720648
0.011652428,313.85380418299167,367.22002843675835,0.142578125,4.5937843,114.91931,36.31503,13.484574,4.7819457
0.014413361,376.3890046258682,425.2812396110694,0.13623046875,4.3597336,41.9433,9.113675,2.1372979,4.415396
0.010493724,324.6687378871038,414.9909680726173,0.17041015625,3.6176043,146.22728,7.9727597,2.6510057,6.3225
0.013042229,374.8348754900661,449.17607143441535,0.1748046875,3.9995208,82.99201,7.381416,4.966031,4.2724285
0.013063001,447.4325497151366,449.8905633044613,0.1669921875,4.815515,87.996506,14.853623,20.388695,10.642347
0.012686786,532.0939223837042,477.5108581152555,0.17333984375,4.9557886,49.411446,8.39204,9.289955,13.26727
0.0148134995,481.9215850901726,481.96479250344015,0.12744140625,3.9799604,75.65957,3.6612167,2.4855542,7.1774106
0.014385452,291.5505548140196,399.68558996666343,0.1201171875,3.31899,227.95988,5.977273,2.2000096,2.6352332
0.014816092,284.29446631079713,352.2760738808159,0.09521484375,3.998978,99.2763,9.169489,8.12099,2.320249
0.012572953,318.6426834394251,339.1525838150867,0.0908203125,4.655932,99.436066,21.731524,21.550898,6.47373
0.012668523,389.4320289966315,390.2564114364903,0.09033203125,4.397378,36.688023,6.607833,5.388866,4.874831
0.0109166205,325.9574275897048,419.3180410378111,0.078125,3.5279326,79.0314,3.073039,1.2845688,1.5169016
0.012982035,262.87617325210874,380.7353394391252,0.0830078125,3.331155,139.12132,3.8483338,1.4750595,1.0881222
0.013041414,315.07461328609884,360.2951718199347,0.0849609375,4.316457,79.75259,12.907935,12.402599,2.1206324
0.010580518,308.6885866481972,352.2383563619778,0.0908203125,4.4788384,110.28678,21.998205,19.161354,2.69445
0.01366048,368.5991623058271,414.55726357538873,0.08642578125,4.1853685,23.935282,4.5878615,3.0511954,1.6156299
0.010714872,292.9025911370511,398.20540315679386,0.115234375,3.218184,131.03477,4.5507607,1.7044905,1.7466502
0.013941747,369.4690858017129,438.51861229556397,0.111328125,3.320773,140.98772,6.072615,2.805553,3.3456132
0.01377595,350.3474724103466,368.87799779195257,0.12451171875,4.921033,76.99063,31.707882,26.953962,4.378187
0.010221065,308.5033626875049,335.65922012753674,0.14404296875,4.882015,74.254616,30.70639,23.10353,3.0673752
0.013692836,368.3275095268668,435.1607059655578,0.1064453125,3.9421098,29.025518,2.154471,1.4369085,1.4425108
0.010476077,249.60045167367096,387.8997080917888,0.11376953125,3.009193,166.39442,3.191146,0.8042158,0.9740298
0.014717484,305.2912913569532,389.7397341232133,0.11181640625,3.4693682,113.28637,7.519187,3.810679,1.5852532
0.019604335,314.9825719131758,358.21227258321716,0.10107421875,4.605492,153.78308,38.131466,21.047863,5.0624304
0.037778016,468.84199672889525,418.320318009717,0.11865234375,5.1554313,202.384,129.13228,42.93444,60.94801
0.03810766,569.3194906922158,423.334477718585,0.11865234375,5.77214,791.0064,368.73892,366.10516,702.5639
0.03786319,573.1781225657996,425.5271765466425,0.1123046875,5.645104,598.0239,146.77527,223.25471,441.83823
0.041513298,402.40133999508384,400.02397590787973,0.119140625,4.506661,85.4163,20.289902,13.604441,10.480288
0.025344105,515.4527044965268,427.68775406697836,0.1083984375,5.0327845,362.19308,49.440525,47.35167,141.80136
0.029430127,549.2192346570644,432.0063363416211,0.10107421875,5.126865,576.2996,52.45178,51.409756,288.32867
0.034118228,506.4999406611199,466.6484841386684,0.09326171875,4.897511,349.11356,93.24568,19.895239,84.00484
0.029826054,452.37714991911827,427.59173540706064,0.0810546875,4.814688,426.81458,151.11694,92.313736,90.04198
0.030675637,422.87615030617377,364.6111263649692,0.07568359375,5.181773,312.21786,171.08379,152.25479,112.53404
0.0757807,401.13541515681385,394.3235308798631,0.06103515625,5.0978165,243.54262,259.74832,101.66333,45.094734
0.07315891,415.1089714451288,409.919368743913,0.04443359375,5.216688,1863.1002,4662.062,1409.7631,305.25836
