rms,centroid,bandwidth,zcr,entropy,energy_20_100,energy_100_250,energy_250_500,energy_500_1000
0.021939902,535.1142324900272,523.9894957254143,0.076171875,4.2736955,125.77384,9.643269,4.9774837,12.049566
0.023715017,420.6541437432079,512.0458589972367,0.1142578125,3.6017041,783.90295,36.907574,7.846888,14.825235
0.034153707,492.73468123480234,509.05957671888285,0.15673828125,4.1214576,600.5637,45.2175,20.896732,30.841331
0.033383068,513.5296616872403,486.878471422629,0.162109375,4.895393,910.2711,159.08241,93.5483,67.92665
0.029888816,537.5302598808433,498.39087070351286,0.162109375,4.919361,416.3028,71.53197,39.95958,35.179417
0.030463248,515.7246004729643,515.1599081427282,0.16162109375,3.950202,224.76357,17.265188,6.107402,13.38054
0.026433768,432.24918381953347,493.1072152170454,0.15087890625,3.511179,482.1052,24.05874,6.6368637,13.659225
0.02739337,402.1574135027155,426.6572022516275,0.11181640625,4.642274,309.2403,64.93937,46.22339,15.643427
0.025635865,363.05958420085284,385.9008160179219,0.12255859375,4.7346478,573.49744,164.37369,103.32017,23.766584
0.02921569,461.78345935971345,478.95520000428195,0.11474609375,4.4860563,240.07626,40.201668,19.780186,15.413273
0.025300397,545.5448681606719,513.8947031919469,0.142578125,4.1507277,353.30756,29.075983,12.912359,39.603287
0.027547594,629.6149134475781,501.9333631710076,0.158203125,5.0641904,359.7726,66.688835,35.634945,119.21063
0.02652515,595.1289257338175,474.0719031484823,0.17529296875,5.593289,221.64934,116.97967,56.240044,100.30642
0.022448104,468.053470967055,456.77760843084616,0.18505859375,5.0645742,212.04768,90.32997,38.891026,21.172335
0.020826971,518.2409673805423,494.78244270518434,0.17919921875,4.856965,136.16757,29.038792,15.87941,16.235708
0.021762308,524.6442083255936,483.4077543252149,0.185546875,4.6630254,259.68823,33.65581,19.237137,36.83471
0.02296284,502.5204130091936,465.6418298435717,0.1923828125,5.121397,176.40182,56.5827,25.63274,31.169443
0.021574788,458.16308324825707,447.00011497367535,0.18994140625,5.0805435,347.23407,128.16621,48.93879,47.93086
0.02354376,521.2222021010335,488.0221826472108,0.1748046875,4.893855,172.01416,40.117012,21.911892,35.299053
0.01898667,486.34822003926547,499.12278382099953,0.1865234375,4.1425366,309.92703,36.40261,15.307761,21.232243
0.022041027,547.5688880162136,504.2586846509782,0.18505859375,4.593293,203.34377,27.168026,18.037144,28.048412
0.03939261,573.4904258767282,478.8066871933631,0.24169921875,5.6421423,195.61903,107.805,70.571594,71.99691
0.04502353,820.4525122483392,439.9283526452175,0.294921875,6.2407494,140.07242,90.05515,163.31046,915.2603
0.049920253,881.6230098526452,418.09748375512197,0.34765625,6.157921,61.48456,49.263657,229.16951,1456.5505
0.050850436,860.2352019921238,454.2698623056526,0.369140625,6.2246675,93.438614,73.11523,173.918,781.26465
0.03934485,843.5429234919898,462.3182881898232,0.3525390625,6.317169,70.651276,73.19194,165.18517,548.7356
0.03077355,743.48677161146,491.15654263111185,0.32373046875,6.223686,86.80406,58.280884,77.72108,162.22554
0.02234491,698.6161866084827,487.3590681409734,0.25341796875,5.902256,51.28952,20.516455,34.45198,77.225235
0.014757646,590.1616261239004,496.1219527596919,0.244140625,5.1694736,102.27905,19.25579,17.279274,29.212275
0.01537763,574.6262861416121,488.1557161974876,0.20849609375,5.3517356,69.660904,20.557566,18.118378,20.401669
0.016831987,519.629845882998,465.17888319346827,0.1962890625,5.3265343,104.36503,61.772385,32.6596,27.233404
0.019923195,472.29107614672205,452.6348690620689,0.21142578125,5.273597,94.51175,129.50029,31.503208,21.321693
0.020795496,481.05525639606793,472.23958533420597,0.21826171875,4.871525,256.77963,79.31733,22.805325,27.876768
0.022419458,604.0816937128621,493.29585065512356,0.23828125,5.1537514,209.30856,29.248177,28.083849,56.37319
0.021250876,576.9288831562251,457.12339892363696,0.26171875,5.840089,109.312836,68.357895,85.153915,62.430447
0.018936375,635.7497454213959,459.3161272045089,0.26025390625,6.011095,78.622765,52.853878,62.197636,81.84167
0.018550793,674.7658794014892,486.05889641694904,0.271484375,5.759736,68.25055,19.783829,15.966335,47.710903
0.017059917,675.1531447508671,499.1890019356877,0.26318359375,5.550708,110.84709,17.559267,14.820538,52.927395
0.018954657,623.8783081721344,487.7200681993503,0.23095703125,5.595619,79.466034,29.729963,22.042618,36.525623
0.017094124,461.1073185103485,457.66629586406395,0.2548828125,5.037781,219.57729,120.77492,46.66388,21.60128
0.018336864,517.6272318785475,473.6798063074015,0.23046875,5.336534,89.14883,73.469215,25.861614,19.942219
0.016366271,670.3657401629268,520.0265942843317,0.240234375,5.6629,72.41521,16.728436,12.495855,30.695383
0.015100359,737.988357119459,501.45817527311726,0.25537109375,5.921625,62.202282,15.397723,20.18745,66.0283
0.022064663,602.6240413873982,492.8227154104895,0.23193359375,5.8121696,63.23642,67.29872,48.351067,35.487907
0.021863565,484.6551254017397,473.2700083009554,0.2314453125,5.307867,171.34985,304.09192,97.764496,33.43685
0.021261018,520.1976637958201,501.5141445989426,0.24560546875,5.2941427,130.95822,161.57454,52.511517,24.186277
0.021805983,585.2551764894267,546.2952434825961,0.240234375,5.0549717,105.49428,19.750381,20.565924,11.414296
0.015106344,558.0934351298322,508.41613916471357,0.26806640625,5.373528,74.34232,37.368877,28.999773,14.6055565
0.015473007,545.458204767038,498.0909302167788,0.263671875,5.2977324,95.536255,49.198536,29.255547,20.78186
0.016152257,613.0647681761125,537.8856167586556,0.2548828125,4.996534,96.14495,13.718165,8.816507,15.48529
0.015721928,616.8857867928939,526.3409922576226,0.2451171875,4.783562,179.00839,11.285738,11.475152,25.834217
0.01606703,579.859959806761,496.25135002686955,0.21142578125,5.331603,83.69064,21.999485,23.743761,19.641956
0.013737536,489.5063275985736,462.27898425614757,0.2255859375,5.1510777,133.47575,37.22696,38.397984,18.082945
0.015006902,573.8988494395187,505.882162417858,0.21484375,4.94245,68.48983,15.387985,8.884912,12.611872
0.013238153,564.6374387551184,520.4932935468609,0.2314453125,4.8587966,125.36238,24.242887,5.265855,16.123446
0.018261675,657.8432393583666,485.7030791895134,0.22412109375,5.712551,67.74912,24.634521,13.396684,43.39421
0.01895002,637.9958555314263,444.84818947687523,0.19921875,6.0098777,103.9088,81.257065,49.720184,146.78737
0.020226711,583.7167400486089,454.90480164452987,0.18994140625,5.370741,113.016914,38.729214,25.259817,61.79842
0.021764869,629.461195194616,488.5404699676534,0.1865234375,4.8685093,157.3927,17.778048,16.496607,47.49799
0.021703338,725.4448362157877,499.57020615775525,0.19287109375,5.48001,146.50342,22.012665,32.172516,79.24811
0.022367936,612.0237927142291,499.50082459736365,0.20703125,5.460703,232.90494,77.353836,54.593456,77.329956
0.02359594,627.5873174492724,495.3855830995166,0.1865234375,5.704802,181.79282,78.91626,54.038643,89.85145
0.02183813,558.5830633928133,498.1695533698608,0.181640625,5.293649,186.11237,109.521355,26.98957,44.83127
0.027861688,451.4226561984147,444.6182509019437,0.16943359375,5.077418,184.23343,107.50824,63.144962,19.1405
0.027307605,403.57659916773736,388.32309873994745,0.14697265625,5.2547784,260.3642,342.93707,234.65486,29.673384
0.028013088,415.22964430655406,421.9331672528884,0.13720703125,5.041885,323.44473,186.80363,96.80737,21.692102
0.028340133,456.8111363873211,478.45520851548764,0.1298828125,4.3914194,272.43442,47.19935,12.141618,16.85332
0.023745436,437.27479409979696,481.1960708482493,0.1435546875,3.852481,395.30783,35.645996,7.7644863,14.283747
0.02372948,485.9837853963746,462.7270515031907,0.15869140625,4.9598713,234.19054,57.48269,40.301174,23.306356
0.020641482,471.19957304540173,450.19192288069814,0.1875,5.0291753,331.62637,91.84804,63.709625,31.930164
0.02519743,487.6994987401471,474.47573995513017,0.1923828125,4.648418,188.51146,37.26585,16.837675,21.364136
0.02095841,432.73386504480226,447.1096327344174,0.2001953125,3.9555092,549.73193,53.59326,26.187347,34.560627
0.0309691,497.36931955093814,467.70941141053817,0.21484375,4.82635,213.52338,67.92427,34.305325,25.91831
0.047510915,709.6233580625544,475.56917505758145,0.27099609375,6.1565514,156.59079,129.07993,142.99382,274.99274
0.055322036,863.8947125486318,446.62722524713797,0.32861328125,6.222485,106.88346,90.40676,374.24713,1323.9645
0.05639369,912.3125489096857,445.4498760299441,0.33642578125,6.2314386,67.441734,93.40824,401.7031,1675.0137
0.052558277,890.5476412502865,471.9352282895453,0.34375,6.3029056,87.039604,122.32908,179.26097,878.3526
0.037694994,642.7483817588726,495.46905925147564,0.32470703125,5.785318,142.29181,236.84822,96.24824,136.72836
0.021083152,635.228675348427,484.39785565918186,0.2470703125,5.8434744,58.442905,75.335365,37.14952,58.191692
0.017140135,636.5558074630756,509.4852712648933,0.26611328125,5.0216293,115.69935,12.876508,13.800118,27.279848
0.01584443,585.3100327065945,506.2173982915879,0.2421875,4.8059306,108.98823,19.81636,13.398533,15.579992
0.016289145,540.908105953215,475.3957722343583,0.2216796875,5.4715667,92.73194,42.732773,47.854862,20.305534
0.016486106,626.2333341359154,497.17723268672705,0.2666015625,5.62035,79.3986,31.342789,41.121628,39.62847
0.018502118,697.7922224056616,488.03810886365727,0.27392578125,5.9664288,49.713436,21.35471,27.231651,66.112465
0.018981729,726.6652633809567,465.0356164700186,0.27880859375,6.079835,54.138638,25.708117,32.469143,127.1787
0.01915518,646.0698524835813,473.49578829488576,0.2998046875,5.901261,73.32489,52.689842,39.81605,75.92365
0.01832949,599.8755299446934,472.650681171724,0.29638671875,5.7383633,108.9985,71.228165,53.931416,58.08471
0.016550342,666.5668907519268,492.6293790978175,0.2646484375,5.7509146,61.585438,16.23293,16.431202,38.886066
0.01670891,564.8118603164835,526.127620500806,0.287109375,4.3968983,130.1409,8.505055,5.346505,11.251661
0.019573525,647.5992152900974,490.1943893053663,0.2607421875,5.6996655,77.910866,28.420197,33.25812,42.43375
0.020601876,621.3006198113405,476.84727862376667,0.267578125,5.8161535,194.84213,93.914024,109.4553,112.83316
0.0223345,674.5381485047694,494.48795377107547,0.27001953125,5.966582,96.12251,54.529404,61.19156,74.538246
0.019619528,770.1619849241891,508.2363505755401,0.2568359375,6.175407,74.36038,33.16389,35.497646,80.34071
0.016977455,798.0080581936155,510.1323865584736,0.25634765625,6.0310674,54.362865,11.666561,13.314253,49.38557
0.01527225,537.6606641662752,463.1983250324293,0.228515625,5.6284866,50.684334,37.13842,31.2167,18.072433
0.016330915,627.1001297307794,495.2867801505542,0.22509765625,5.843609,50.201775,37.60897,32.653275,27.800425
0.01668928,781.7093453499031,510.32178556040776,0.216796875,6.1544757,63.19077,36.801163,34.56215,85.30682
0.017812807,792.4810509745868,515.1354451071713,0.19970703125,5.9576855,64.991264,17.521366,20.307003,59.25198
0.01747753,579.5982707092292,496.0362454117645,0.18603515625,5.4268107,84.94075,35.859028,22.95139,21.02118
0.014148297,470.8085322660054,454.91018298619946,0.212890625,4.9866037,129.25908,54.60878,26.703388,13.784554
0.021503802,740.0272812479152,513.9788919385544,0.25,5.438174,50.23505,12.4817,9.103411,25.21698
0.030559694,894.5793746981394,476.9148612996753,0.3251953125,6.2158117,41.093636,14.255617,50.56867,152.41435
0.032053325,918.2163350124952,457.2586801860839,0.3876953125,6.2541666,21.36776,38.444637,172.35274,482.4071
0.032018933,884.5086727047969,469.2723534187115,0.41162109375,6.323701,35.958115,51.701267,146.11678,452.0809
0.028225886,821.0399610201571,487.01197380214956,0.39697265625,6.3143506,20.599243,18.739006,32.04109,85.25163
0.017398404,781.4077585651704,507.9795995593236,0.3916015625,5.9024267,44.886776,7.315097,12.493845,36.07781
0.015768709,828.3626967714158,514.288393108904,0.3818359375,5.938614,57.514534,8.133727,16.662804,44.922504
0.015213945,863.39478505686,495.7988515243338,0.33740234375,6.254568,22.999153,14.461377,34.74586,71.78594
0.01394873,782.744757340633,508.05685721319014,0.3125,6.0251074,30.422607,10.581867,19.235582,36.126606
0.012066074,662.3537174218939,518.4270516055717,0.244140625,4.8500624,36.45933,3.7752988,7.1174254,8.900626
0.013962001,586.3483412171533,530.5918321351983,0.18896484375,4.231019,82.1666,4.727562,6.369766,6.361843
0.014855034,462.07698192332856,440.444585246327,0.181640625,5.0471163,63.015644,61.66999,42.814526,8.325297
0.014478034,420.22465531648567,393.1097597216285,0.21240234375,5.2271457,69.65911,119.52251,84.790695,14.63761
0.013422777,564.9564043816824,479.42953166024813,0.251953125,5.477892,35.29596,21.859308,16.23985,11.095304
0.009896434,744.7881589577671,529.7632343202066,0.2646484375,5.580051,12.998726,2.2409737,2.6837928,7.4021225
0.008638123,649.0441223700394,531.8175329924428,0.27734375,4.604859,43.26753,3.194659,4.3091784,10.412958
0.010765353,664.756431574304,509.2304712111898,0.2705078125,5.5441613,27.940954,8.089826,10.444811,18.471378
0.011826511,615.2584993857993,494.3860721639784,0.2607421875,5.6997848,56.008488,17.711327,19.282072,26.67984
0.011589084,670.6678886161353,486.2870999049074,0.26708984375,5.793847,37.207825,10.832899,15.148955,38.13391
0.011153222,685.4605235264,506.1482022297555,0.26904296875,5.508691,29.052221,4.7415752,7.9821205,19.08602
0.011178991,646.0645402550754,563.4776349310245,0.251953125,4.4640474,49.62435,3.2632706,2.5487485,6.080908
0.010548799,623.4928539595223,534.6469341106942,0.2568359375,5.321846,40.320877,8.850166,6.9227405,9.797504
0.010044239,600.4741180920714,516.699059877528,0.27587890625,5.4759297,67.391785,17.149866,12.974642,20.956566
0.018839097,583.2791066256142,496.65711909441035,0.26318359375,5.64801,35.866737,49.231464,27.06746,23.468756
0.017656816,483.5359504968366,434.97953093487365,0.3076171875,5.350818,103.77578,255.48999,122.52872,60.327892
0.018587692,549.0467019740697,503.61719791673136,0.30029296875,5.4535465,58.952164,99.04478,43.53425,22.347357
0.026815332,564.1289881784139,488.399667514585,0.30419921875,5.718875,57.909565,46.460506,55.296604,20.609524
0.022304382,497.12763964737496,403.0856378976465,0.30859375,5.8061886,77.71213,294.423,347.43292,115.52856
0.024346055,535.8249575606137,440.3526213269858,0.2607421875,5.81686,56.512085,144.91985,157.48212,59.482613
0.02363932,531.8341864260799,514.1689749289925,0.263671875,4.479482,186.87144,47.03946,15.241606,15.956367
0.017255915,587.7657268365394,541.4463585893453,0.2216796875,4.8964043,107.711395,25.239391,10.620127,11.193183
0.019563725,499.06422177510734,505.1958839512771,0.2451171875,4.866312,190.56024,39.76642,20.396286,12.153485
0.032143645,783.0599776895192,512.5057323513213,0.28759765625,5.9714394,109.89664,23.01167,25.316504,102.332985
0.032085907,918.3932800997247,446.6179778058247,0.2880859375,6.164618,54.52903,26.580648,97.59221,598.2257
0.03233761,900.8941383038049,457.4444771642107,0.306640625,6.2475677,51.905243,21.136236,63.742653,352.12756
0.030709041,589.2499703477015,530.4900802136648,0.28125,5.1008368,181.9603,39.505337,16.730467,23.87506
0.016952366,523.5318294649431,505.60664935734854,0.23681640625,4.871667,175.15105,36.42451,13.413829,17.65965
0.017288167,610.8137231139921,547.6946794289473,0.25244140625,4.625361,97.88728,11.522709,4.3179617,11.825484
0.039671134,525.4704486355166,493.12978961563994,0.26416015625,5.171399,182.63036,72.37692,70.32147,22.08339
0.044699576,533.615965799366,447.15788107035934,0.25732421875,5.5835247,192.60553,880.09924,788.295,169.92053
0.043972522,506.06486510242564,427.96803523171604,0.26220703125,5.458636,483.92087,1096.488,797.1155,289.14322
0.045446068,472.04226968022846,401.52557702578673,0.22509765625,5.5410542,275.00815,339.24634,211.70682,144.54994
0.028789684,557.6988160444251,505.411899990874,0.2119140625,4.7601137,197.3964,40.082287,14.728949,30.75905
0.022368912,507.00618559293355,467.78287045483694,0.2294921875,5.192642,208.5188,148.86905,81.999176,40.840656
0.022033691,520.4854916045347,467.4132523329784,0.25927734375,5.4145565,186.86458,154.24509,109.645645,42.82121
0.019997656,636.1587491051495,527.7305655711973,0.2646484375,5.475929,108.553566,33.11366,21.091381,27.460398
0.016017048,648.871621143865,577.4018891831399,0.25634765625,4.630175,77.56473,6.2503057,3.0779066,6.6896214
0.017053,512.4019924637411,544.4033263068243,0.22998046875,3.8612773,190.13077,9.178707,2.6360362,5.5927396
0.017753016,482.3893927471996,487.4445389217703,0.1904296875,4.583013,126.58206,26.735353,7.2968097,8.751683
0.016357634,395.7922621680474,419.458575796655,0.18505859375,4.8066716,258.10782,84.556816,23.893944,19.371054
0.017976167,571.8496392666611,492.46173396648595,0.17724609375,5.366184,74.29004,36.31701,12.837195,22.365442
0.015630731,594.9653317389054,533.8407710055425,0.18212890625,4.421674,132.75967,8.260757,4.4821334,15.260786
0.030226858,459.3837836871515,450.0475920900948,0.15234375,4.4981375,196.07797,35.280388,17.842846,27.446169
0.047387205,408.2171574608693,381.2678328020549,0.1357421875,4.754706,825.9984,248.35925,99.70271,172.1745
0.046350315,505.87254272635374,438.3395713520312,0.1005859375,5.325536,1295.7239,1012.1873,301.9036,440.22934
0.04552083,550.1557581446477,443.2162211840511,0.05322265625,5.7290606,458.605,856.3373,254.37463,368.6176
